Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1991,9,242,Chuck Weatherspoon,RB,1991,0,0,0,0,4,,,,,,,,,,,,,,Houston
1991,10,271,Eric Harmon,G,,0,0,0,,,,,,,,,,,,,,,,Clemson
1991,11,298,Mike Flores,DE,1995,0,0,1,10,61,,,,,,,,,,,,,7.0,Louisville
1991,12,327,Darrell Beavers,DB,,0,0,0,,,,,,,,,,,,,,,,Morehead St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1990,1,22,Ben Smith,DB,1996,0,0,3,17,57,,,,,,,,,,,,6,1.0,Georgia
1990,2,50,Mike Bellamy,WR,1990,0,0,0,0,6,,,,,,,,,,,,,,Illinois
1990,3,77,Fred Barnett,WR,1997,0,1,6,43,96,,,,,,4,-2,0,361,5362,32,,,Arkansas St.
1990,5,133,Calvin Williams,WR,1996,0,0,6,34,100,,,,,,5,29,0,308,3925,35,,,Purdue
1990,6,162,Kevin Thompson,DB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1990,7,189,Terry Strouf,T,,0,0,0,,,,,,,,,,,,,,,,Wisc-LaCrosse
1990,8,217,Curt Dykes,T,,0,0,0,,,,,,,,,,,,,,,,Oregon
1990,9,244,Cecil Gray,DE,1995,0,0,0,6,45,,,,,,,,,,,,,,North Carolina
1990,10,273,Orlando Adams,DT,,0,0,0,,,,,,,,,,,,,,,,Jacksonville St.
1990,11,294,John Hudson,G,2000,0,0,0,7,139,,,,,,,,,,,,,,Auburn
1990,11,300,Tyrone Watson,WR,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1990,12,327,Judd Garrett,RB,,0,0,0,,,,,,,,,,,,,,,,Princeton
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1989,2,49,Jessie Small,LB,1992,0,0,2,12,53,,,,,,,,,,,,,3.5,East. Kentucky
1989,3,76,Robert Drummond,RB,1991,0,0,0,3,36,,,,,,52,187,3,22,219,1,,,Syracuse
1989,3,81,Britt Hager,LB,1997,0,0,0,15,121,,,,,,,,,,,,3,2.0,Texas
1989,6,162,Heath Sherman,RB,1993,0,0,3,20,76,,,,,,537,2130,10,75,608,4,,,Texas A&M-Kingsville
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1988,1,13,Keith Jackson,TE,1996,3,5,7,57,129,,,,,,,,,441,5283,49,,,Oklahoma
1988,2,30,Eric Allen,DB,2001,1,6,14,99,217,,,,,,,,,,,,54,3.0,Arizona St.
1988,3,64,Matt Patchan,T,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1988,5,122,Eric Everett,DB,1992,0,0,0,7,75,,,,,,,,,,,,8,1.0,Texas Tech
1988,6,149,Don McPherson,QB,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1988,6,160,Rob Sterling,DB,,0,0,0,,,,,,,,,,,,,,,,Maine
1988,7,176,Todd White,WR,,0,0,0,,,,,,,,,,,,,,,,Cal State-Fullerton
1988,8,207,David Smith,RB,,0,0,0,,,,,,,,,,,,,,,,West. Kentucky
1988,10,261,Joe Schuster,DT,,0,0,0,,,,,,,,,,,,,,,,Iowa
1988,11,288,Izel Jenkins,DB,1993,0,0,1,14,86,,,,,,,,,,,,4,1.0,North Carolina St.
1988,12,319,Steve Kaufusi,DE,1990,0,0,0,2,32,,,,,,,,,,,,,,BYU
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1987,1,9,Jerome Brown,DT,1991,2,2,5,49,76,,,,,,,,,,,,3,29.5,Miami (FL)
1987,3,65,Ben Tamburello,G,1990,0,0,0,6,50,,,,,,,,,,,,,,Auburn
1987,4,93,Byron Evans,LB,1994,0,0,6,43,113,,,,,,,,,,,,13,3.5,Arizona
1987,5,121,David Alexander,C,1996,0,0,7,39,131,,,,,,,,,2,1,0,,,Tulsa
1987,6,149,Ron Moten,LB,,0,0,0,,,,,,,,,,,,,,,,Florida
1987,6,158,Chris Pike,DT,1991,0,0,1,7,32,,,,,,,,,,,,,1.0,Tulsa
1987,7,177,Brian Williams,T,,0,0,0,,,,,,,,,,,,,,,,Central Michigan
1987,9,232,Ken Lambiotte,QB,,0,0,0,,,,,,,,,,,,,,,,William & Mary
1987,10,260,Paul Carberry,DT,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1987,12,316,Bobby Morse,RB,1991,0,0,0,1,38,,,,,,11,64,0,1,8,0,,,Michigan St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1986,1,10,Keith Byars,RB,1998,0,1,12,64,189,6,13,119,6,1,865,3109,23,610,5661,31,,,Ohio St.
1986,2,37,Anthony Toney,RB,1990,0,0,4,23,67,0,1,0,0,0,639,2294,14,122,1031,5,,,Texas A&M
1986,2,48,Alonzo Johnson,LB,1987,0,0,1,6,18,,,,,,,,,,,,3,1.0,Florida
1986,4,106,Matt Darwin,T,1990,0,0,4,23,61,,,,,,,,,,,,,,Texas A&M
1986,5,121,Ray Criswell,P,1988,0,0,1,0,19,,,,,,3,0,0,,,,,,Florida
1986,5,128,Dan McMillen,DE,1987,0,0,0,2,2,,,,,,,,,,,,,1.0,Colorado
1986,6,149,Bob Landsee,C,1987,0,0,0,1,9,,,,,,,,,,,,,,Wisconsin
1986,7,169,Corn Redick,WR,1987,0,0,0,0,1,,,,,,,,,1,18,0,,,Cal State-Fullerton
1986,7,176,Byron Lee,LB,1987,0,0,0,1,6,,,,,,,,,,,,,1.0,Ohio St.
1986,8,208,Seth Joyner,LB,1998,0,3,11,86,195,,,,,,,,,,,,24,52.0,Texas-El Paso
1986,9,233,Clyde Simmons,DE,2000,2,2,12,88,236,,,,,,,,,,,,3,121.5,West. Carolina
1986,10,261,Junior Tautalatasi,RB,1989,0,0,0,7,51,,,,,,97,275,0,88,706,2,,,Washington St.
1986,11,288,Steve Bogdalek,G,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1986,12,315,Reggie Singletary,G,1990,0,0,2,13,61,,,,,,,,,1,-11,0,,1.0,North Carolina St.
1986,12,325,Bobby Howard,RB,1988,0,0,0,3,20,,,,,,60,210,2,15,183,0,,,Indiana
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1985,1,9,Kevin Allen,T,1985,0,0,0,2,16,,,,,,,,,,,,,,Indiana
1985,2,37,Randall Cunningham,QB,2001,1,4,7,107,161,2429,4289,29979,207,134,775,4928,35,2,-6,0,,,UNLV
1985,4,93,Greg Naron,G,,0,0,0,,,,,,,,,,,,,,,,North Carolina
1985,5,121,Dwayne Jiles,LB,1989,0,0,0,8,61,,,,,,,,,,,,,3.5,Texas Tech
1985,6,156,Ken Reeves,T,1990,0,0,2,14,85,,,,,,,,,,,,,,Texas A&M
1985,8,205,Tom Polley,LB,1987,0,0,0,1,4,,,,,,,,,,,,,,UNLV
1985,9,231,Dave Toub,C,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1985,9,233,Joe Drake,NT,1987,0,0,0,2,19,,,,,,,,,,,,,,Arizona
1985,10,261,Mark Kelso,DB,1993,0,0,6,41,99,,,,,,,,,,,,30,,William & Mary
1985,11,289,Herman Hunter,RB,1987,0,0,0,7,35,1,2,38,1,0,64,287,1,56,640,2,,,Tennessee St.
1985,12,317,Todd Russell,DB,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1984,1,4,Kenny Jackson,WR,1991,0,0,4,15,102,,,,,,8,51,0,126,2170,11,,,Penn St.
1984,3,60,Rusty Russell,T,1984,0,0,0,0,1,,,,,,,,,,,,,,South Carolina
1984,4,88,Evan Cooper,DB,1989,0,0,2,16,85,,,,,,,,,,,,11,2.0,Michigan
1984,5,116,Andre Hardy,RB,1987,0,0,0,1,10,,,,,,26,94,0,6,36,0,,,
1984,6,145,Scott Raridon,T,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1984,7,172,Joe Hayes,RB,1984,0,0,0,0,12,,,,,,,,,,,,,,Central Oklahoma
1984,8,200,Manny Matsakis,K,,0,0,0,,,,,,,,,,,,,,,,Capital
1984,10,256,John Thomas,DB,,0,0,0,,,,,,,,,,,,,,,,TCU
1984,11,284,John Robertson,T,,0,0,0,,,,,,,,,,,,,,,,East Carolina
1984,12,312,Paul McFadden,K,1989,0,0,6,0,79,,,,,,,,,,,,,,Youngstown St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1983,1,8,Michael Haddix,RB,1990,0,0,3,19,120,,,,,,543,1635,3,172,1310,3,,,Mississippi St.
1983,2,35,Wes Hopkins,DB,1993,1,1,8,58,137,,,,,,,,,,,,30,12.0,SMU
1983,2,46,Jody Schulz,LB,1987,0,0,0,6,44,,,,,,,,,,,,1,1.5,East Carolina
1983,3,62,Glen Young,WR,1988,0,0,0,2,58,,,,,,,,,11,317,2,,,Mississippi St.
1983,4,89,Michael Williams,RB,1987,0,0,1,5,34,,,,,,150,517,0,33,259,0,,,Mississippi Col.
1983,5,120,Byron Darby,DE,1989,0,0,1,12,87,,,,,,,,,2,16,0,,13.5,USC
1983,6,147,Victor Oatis,WR,1983,0,0,0,1,9,,,,,,,,,6,93,0,,,
1983,7,174,Anthony Edgar,RB,,0,0,0,,,,,,,,,,,,,,,,Hawaii
1983,7,182,Jon Schultheis,G,,0,0,0,,,,,,,,,,,,,,,,Princeton
1983,8,201,Rich Kraynak,LB,1987,0,0,0,7,61,,,,,,,,,,,,1,,Pittsburgh
1983,9,232,Rich Pelzer,T,,0,0,0,,,,,,,,,,,,,,,,Rhode Island
1983,10,258,Thomas Strauthers,DE,1991,0,0,0,10,97,,,,,,,,,,,,,17.0,Jackson St.
1983,11,285,Steve Sebahar,C,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1983,12,312,David Mangrum,QB,,0,0,0,,,,,,,,,,,,,,,,Baylor
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1982,1,20,Mike Quick,WR,1990,2,5,6,45,101,,,,,,1,-5,0,363,6464,61,,,North Carolina St.
1982,2,47,Lawrence Sampleton,TE,1987,0,0,0,5,35,,,,,,,,,11,116,0,,,Texas
1982,3,78,Vyto Kab,TE,1987,0,0,1,9,58,,,,,,,,,36,386,5,,,Penn St.
1982,4,105,Anthony Griggs,LB,1988,0,0,4,31,90,,,,,,,,,,,,3,4.0,Ohio St.
1982,5,132,Dennis DeVaughn,DB,1983,0,0,0,1,13,,,,,,,,,,,,,,Bishop
1982,6,159,Curt Grieve,WR,,0,0,0,,,,,,,,,,,,,,,,Yale
1982,7,190,Harvey Armstrong,NT,1990,0,0,2,20,111,,,,,,,,,,,,1,13.0,SMU
1982,8,217,Jim Fritzsche,T,1983,0,0,0,1,15,,,,,,,,,,,,,,Purdue
1982,9,244,Tony Woodruff,WR,1984,0,0,0,5,23,,,,,,,,,36,554,5,,,Fresno St.
1982,11,301,Ron Ingram,WR,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
1982,12,328,Rob Taylor,T,1993,0,0,6,34,110,,,,,,,,,,,,,,Northwestern
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1981,1,27,Leonard Mitchell,T,1987,0,0,4,20,89,,,,,,,,,,,,,,Houston
1981,2,55,Dean Miraldi,T,1987,0,0,2,14,50,,,,,,,,,,,,,,Utah
1981,3,82,Greg LaFleur,TE,1986,0,0,1,14,86,,,,,,,,,64,729,3,,,LSU
1981,4,110,Calvin Murray,RB,1982,0,0,0,1,8,,,,,,23,134,0,1,7,0,,,Ohio St.
1981,7,174,Alan Duncan,K,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1981,7,192,Doak Field,LB,1981,0,0,0,0,7,,,,,,,,,,,,,,Baylor
1981,9,247,Chuck Commiskey,G,1988,0,0,1,7,34,,,,,,,,,,,,,,Mississippi
1981,10,275,Hubie Oliver,RB,1986,0,0,3,12,52,,,,,,270,1030,2,93,602,2,,,Arizona
1981,11,303,Gail Davis,T,,0,0,0,,,,,,,,,,,,,,,,Virginia Union
1981,12,331,Ray Ellis,DB,1987,0,0,4,29,100,,,,,,,,,,,,14,3.0,Ohio St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1980,1,23,Roynell Young,DB,1988,0,1,8,52,117,,,,,,,,,,,,23,,Alcorn St.
1980,2,53,Perry Harrington,RB,1985,0,0,1,9,59,,,,,,155,683,6,26,144,0,,,Jackson St.
1980,5,135,Nate Rivers,RB,1980,0,0,0,0,3,,,,,,,,,,,,,,South Carolina St.
1980,6,161,Greg Murtha,T,1982,0,0,0,0,5,,,,,,,,,,,,,,Minnesota
1980,7,188,Terrell Ward,DB,,0,0,0,,,,,,,,,,,,,,,,San Diego St.
1980,8,218,Mike Curcio,LB,1983,0,0,0,4,34,,,,,,,,,,,,,,Temple
1980,9,245,Bob Harris,T,,0,0,0,,,,,,,,,,,,,,,,Bowling Green
1980,11,298,Lee Jukes,WR,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.
1980,11,302,Thomas Brown,DE,1983,0,0,0,6,48,,,,,,,,,,,,,,Baylor
1980,12,329,Howard Fields,DB,,0,0,0,,,,,,,,,,,,,,,,Baylor
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1979,1,21,Jerry Robinson,LB,1991,0,1,10,74,184,,,,,,,,,,,,12,14.0,UCLA
1979,2,48,Petey Perot,G,1985,0,0,1,17,74,,,,,,,,,,,,,,
1979,3,74,Tony Franklin,K,1988,0,1,9,0,140,,,,,,1,-5,0,,,,,,Texas A&M
1979,4,94,Ben Cowins,RB,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1979,5,126,Scott Fitzkee,WR,1982,0,0,0,4,36,,,,,,1,15,0,17,321,4,,,Penn St.
1979,7,178,Don Swafford,T,,0,0,0,,,,,,,,,,,,,,,,Florida
1979,7,185,Curtis Bunche,DE,,0,0,0,,,,,,,,,,,,,,,,
1979,8,196,Chuck Correal,C,1980,0,0,0,1,16,,,,,,,,,,,,,,Penn St.
1979,8,211,Max Runager,P,1989,0,0,10,0,144,,,,,,5,6,0,,,,,,South Carolina
1979,11,296,Al Chesley,LB,1982,0,0,1,19,56,,,,,,,,,,,,4,,Pittsburgh
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1978,3,66,Reggie Wilkes,LB,1987,0,0,7,52,137,,,,,,,,,,,,8,5.0,Georgia Tech
1978,4,92,Dennis Harrison,DE,1987,0,1,5,47,136,,,,,,,,,,,,1,39.5,Vanderbilt
1978,5,130,Norris Banks,RB,,0,0,0,,,,,,,,,,,,,,,,Kansas
1978,7,186,Greg Marshall,DT,1978,0,0,0,0,2,,,,,,,,,,,,,,Oregon St.
1978,9,230,Charles Williams,DB,1978,0,0,0,1,7,,,,,,,,,,,,,,Jackson St.
1978,11,288,Billy Campfield,RB,1983,0,0,0,16,73,,,,,,169,670,5,108,970,6,,,Kansas
1978,12,315,Mark Slater,C,1983,0,0,0,5,82,,,,,,,,,,,,,,Minnesota
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1977,5,119,Skip Sharp,DB,,0,0,0,,,,,,,,,,,,,,,,Kansas
1977,6,145,Kevin Russell,DB,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1977,6,154,Wilbert Montgomery,RB,1985,0,2,7,72,107,0,3,0,0,0,1540,6789,45,273,2502,12,,,Abilene Christian
1977,6,158,Mark Mitchell,DB,1977,0,0,0,2,14,,,,,,,,,,,,,,Tulane
1977,7,175,Charlie Johnson,NT,1984,2,3,8,68,117,,,,,,,,,,,,5,6.0,Colorado
1977,8,202,Cleveland Franklin,RB,1982,0,0,1,8,61,,,,,,208,635,3,36,258,0,,,Baylor
1977,9,229,T.J. Humphreys,G,,0,0,0,,,,,,,,,,,,,,,,Arkansas St.
1977,10,259,John Mastronardo,WR,,0,0,0,,,,,,,,,,,,,,,,Villanova
1977,11,283,Rocco Moore,G,1980,0,0,0,0,7,,,,,,,,,,,,,,West. Michigan
1977,11,286,Mike Cordova,QB,,0,0,0,,,,,,,,,,,,,,,,Stanford
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1976,4,111,Mike Smith,DE,,0,0,0,,,,,,,,,,,,,,,,Florida
1976,5,135,Greg Johnson,DT,1977,0,0,0,2,7,,,,,,,,,,,,1,,Florida St.
1976,6,165,Kirk Johnson,T,,0,0,0,,,,,,,,,,,,,,,,Howard Payne
1976,7,191,Carl Hairston,DE,1990,0,0,13,77,224,,,,,,,,,,,,1,47.5,Md-Eastern Shore
1976,8,216,Richard La Fargue,C,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1976,9,247,Mike Hogan,RB,1980,0,0,3,19,49,,,,,,466,1835,6,79,482,2,,,Tenn-Chattanooga
1976,9,248,Richard Osborne,TE,1979,0,0,0,7,50,,,,,,,,,23,197,1,,,Texas A&M
1976,10,273,Herb Lusk,RB,1978,0,0,0,6,28,,,,,,113,483,2,18,221,1,,,Long Beach St.
1976,11,300,Mike Gilbert,DT,,0,0,0,,,,,,,,,,,,,,,,San Diego St.
1976,13,353,Terry Tautolo,LB,1984,0,0,1,14,104,,,,,,,,,,,,1,,UCLA
1976,13,358,Steve Ebbecke,DB,,0,0,0,,,,,,,,,,,,,,,,Villanova
1976,14,385,Melvin Shy,DB,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1976,15,412,Brett White,P,,0,0,0,,,,,,,,,,,,,,,,UCLA
1976,16,439,Steve Campassi,RB,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1976,17,470,Anthony Terry,DB,,0,0,0,,,,,,,,,,,,,,,,California-Davis
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1975,7,167,Bill Capraun,T,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1975,8,198,Jeff Bleamer,T,1977,0,0,0,3,32,,,,,,,,,,,,,,Penn St.
1975,10,248,Ken Schroy,DB,1984,0,0,4,33,113,,,,,,,,,,,,16,2.0,Maryland
1975,11,273,Keith Rowen,G,,0,0,0,,,,,,,,,,,,,,,,Stanford
1975,12,298,Dick Pawlewicz,RB,,0,0,0,,,,,,,,,,,,,,,,William & Mary
1975,13,324,Tom Ehlers,LB,1978,0,0,0,6,50,,,,,,,,,,,,1,,Kentucky
1975,14,354,Larry O'Rourke,DT,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1975,15,379,Clayton Korver,DE,,0,0,0,,,,,,,,,,,,,,,,
1975,16,404,Calvin Jones,WR,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1975,17,429,Gary Webb,DE,,0,0,0,,,,,,,,,,,,,,,,Temple
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1974,3,63,Mitch Sutton,DE,1975,0,0,0,2,18,,,,,,,,,,,,,,Kansas
1974,4,89,Frank LeMaster,LB,1982,0,1,8,62,129,,,,,,8,101,0,1,-4,0,10,2.0,Kentucky
1974,5,108,Jim Cagle,DT,1974,0,0,0,1,14,,,,,,,,,,,,,,Georgia
1974,5,115,Keith Krepfle,TE,1982,0,0,5,36,97,,,,,,1,2,0,152,2425,19,,,Iowa St.
1974,7,167,Willie Cullars,DE,1974,0,0,0,2,13,,,,,,,,,,,,,,Kansas St.
1974,8,193,Robert Woods,LB,,0,0,0,,,,,,,,,,,,,,,,Howard Payne
1974,9,219,Mark Sheridan,WR,,0,0,0,,,,,,,,,,,,,,,,Holy Cross
1974,10,245,Phil Polak,RB,,0,0,0,,,,,,,,,,,,,,,,Bowling Green
1974,11,271,Bill Brittain,C,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
1974,12,297,Artimus Parker,DB,1977,0,0,0,8,53,,,,,,,,,,,,5,,USC
1974,13,323,Lars Ditley,DE,,0,0,0,,,,,,,,,,,,,,,,So. Dakota Tech
1974,14,349,Dave Smith,LB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1974,15,375,Sid Bond,T,,0,0,0,,,,,,,,,,,,,,,,TCU
1974,16,401,Jim Smith,LB,,0,0,0,,,,,,,,,,,,,,,,Monmouth
1974,17,427,Cliff Brown,RB,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1973,1,3,Jerry Sisemore,T,1984,0,2,11,68,156,,,,,,,,,,,,,,Texas
1973,1,6,Charle Young,TE,1985,1,3,10,62,187,,,,,,16,80,1,418,5106,27,,,USC
1973,2,28,Guy Morriss,C,1987,0,0,12,57,217,,,,,,,,,,,,,,TCU
1973,3,55,Randy Logan,DB,1983,0,0,11,67,159,,,,,,,,,,,,23,,Michigan
1973,6,132,Bob Picard,WR,1976,0,0,0,0,54,,,,,,,,,,,,,,East. Washington
1973,7,159,Will Wynn,DE,1977,0,0,4,26,55,,,,,,,,,,,,,,Tennessee St.
1973,8,184,Dan Lintner,DB,,0,0,0,,,,,,,,,,,,,,,,Indiana
1973,9,211,John Nokes,LB,,0,0,0,,,,,,,,,,,,,,,,Northern Illinois
1973,11,263,Gary Van Elst,DT,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1973,12,288,Joe Lavender,DB,1982,0,2,9,62,139,,,,,,,,,,,,33,,San Diego St.
1973,13,315,Stan Davis,WR,1973,0,0,0,0,8,,,,,,,,,1,6,0,,,Memphis
1973,14,340,Ralph Sacra,T,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1973,15,367,Ken Schlezes,DB,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1973,16,391,Frank Dowsing,DB,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1973,17,419,Greg Oliver,RB,1974,0,0,0,0,25,,,,,,8,25,0,1,9,0,,,
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1972,1,14,John Reaves,QB,1987,0,0,0,10,51,286,616,3617,17,34,44,195,3,,,,,,Florida
1972,2,37,Dan Yochum,T,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1972,3,68,Tom Luken,G,1978,0,0,1,8,64,,,,,,,,,,,,,,Purdue
1972,3,76,Bobby Majors,DB,1972,0,0,0,1,9,,,,,,,,,,,,,,Tennessee
1972,4,92,Po James,RB,1975,0,0,1,16,49,,,,,,328,1215,4,102,747,2,,,New Mexico St.
1972,6,144,Vernon Winfield,G,1973,0,0,0,3,14,,,,,,,,,,,,,,Minnesota
1972,7,170,Will Foster,LB,1974,0,0,0,3,21,,,,,,,,,,,,,,East. Michigan
1972,8,196,Larry Ratcliff,RB,,0,0,0,,,,,,,,,,,,,,,,East. Michigan
1972,9,222,Pat Gibbs,DB,1972,0,0,0,0,2,,,,,,,,,,,,,,Lamar
1972,10,248,John Bunting,LB,1982,0,0,8,55,132,,,,,,,,,,,,8,3.0,North Carolina
1972,11,274,Dennis Sweeney,DE,,0,0,0,,,,,,,,,,,,,,,,West. Michigan
1972,12,300,Don Zimmerman,WR,1976,0,0,2,7,41,,,,,,1,3,0,53,601,5,,,La-Monroe
1972,13,326,Preston Carpenter,DE,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1972,14,352,Bill Overmyer,LB,1972,0,0,0,0,6,,,,,,,,,,,,,,Ashland
