Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1950,27,345,Art Sweet,B,,0,0,0,,,,,,,,,,,,,,,,Baylor
1950,28,358,Don McAuliffe,B,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1950,30,384,Hamp Tanner,T,1952,0,0,0,2,22,,,,,,,,,,,,,,Georgia
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1949,1,4,Paul Page,HB,1949,0,0,0,0,8,,,,,,25,81,0,4,62,0,,,SMU
1949,2,14,Al DeRogatis,DT,1952,1,2,3,37,46,,,,,,,,,,,,,,Duke
1949,3,24,Bill Olson,B,,0,0,0,,,,,,,,,,,,,,,,Columbia
1949,4,35,Bill Kay,T,,0,0,0,,,,,,,,,,,,,,,,Iowa
1949,5,46,J.D. Cheek,G,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
1949,6,55,Abe Gibron,G,1959,0,4,10,68,125,,,,,,,,,,,,,,Purdue
1949,7,66,Frank LoVuolo,E,1949,0,0,0,0,11,,,,,,,,,2,37,0,,,St. Bonaventure
1949,8,75,Jack Salscheider,HB,1949,0,0,0,0,11,,,,,,26,105,0,4,9,0,,,St. Thomas
1949,9,86,Joe Soboleski,G,1952,0,0,0,3,27,,,,,,,,,,,,,,Michigan
1949,10,95,Gene Rossides,B,,0,0,0,,,,,,,,,,,,,,,,Columbia
1949,11,106,Dick Hensley,E,1953,0,0,1,9,33,,,,,,,,,19,358,2,,,Kentucky
1949,12,115,George Sundheim,B,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1949,13,126,Bill Austin,G,1957,0,1,5,31,75,,,,,,,,,,,,1,,Oregon St.
1949,14,135,Norb Adams,B,,0,0,0,,,,,,,,,,,,,,,,Purdue
1949,15,146,Ralph Pickelsimer,C,,0,0,0,,,,,,,,,,,,,,,,Otterbein
1949,16,155,Jerry Morrical,T,,0,0,0,,,,,,,,,,,,,,,,Indiana
1949,17,166,Wally Teninga,B,,0,0,0,,,,,,,,,,,,,,,,Michigan
1949,18,175,Dick Nutt,B,,0,0,0,,,,,,,,,,,,,,,,North Texas
1949,19,186,Ken McCall,B,,0,0,0,,,,,,,,,,,,,,,,Georgia
1949,20,195,Pat O'Sullivan,C,,0,0,0,,,,,,,,,,,,,,,,Alabama
1949,21,206,A.D. Cate,G,,0,0,0,,,,,,,,,,,,,,,,North Texas
1949,22,215,Tom Fetzer,B,,0,0,0,,,,,,,,,,,,,,,,Wake Forest
1949,23,226,Clete Fischer,HB,1949,0,0,0,0,11,,,,,,26,72,0,3,45,1,2,,Nebraska
1949,24,235,Don McAuliffe,B,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1949,25,246,Gene Degyansky,E,,0,0,0,,,,,,,,,,,,,,,,Baldwin-Wallace
1949,25,250,Ralph Doran,B,,0,0,0,,,,,,,,,,,,,,,,Iowa
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1948,1,2,Skippy Minisi,HB,1948,0,0,1,0,12,0,3,0,0,2,36,160,1,13,123,1,2,,Pennsylvania
1948,2,12,Joe Scott,HB,1953,0,0,3,11,51,,,,,,322,1218,14,79,1203,7,6,,San Francisco
1948,4,24,Bruce Gehrke,E,1948,0,0,0,0,8,,,,,,,,,9,109,1,,,Columbia
1948,5,26,Johnny Wolosky,C,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1948,6,36,Bill Erickson,G,1949,0,0,0,0,15,,,,,,,,,,,,,,Mississippi
1948,7,46,Bob Pfohl,B,1949,0,0,2,0,26,,,,,,174,660,6,20,196,1,,,Purdue
1948,8,56,Ralph Hutchinson,T,1949,0,0,0,0,10,,,,,,,,,,,,,,Tenn-Chattanooga
1948,8,57,Ray Coates,HB,1949,0,0,0,0,21,1,2,26,1,0,77,231,3,8,152,1,1,,LSU
1948,9,66,Dick Ottele,BB,1948,0,0,0,0,8,,,,,,2,11,0,,,,,,Washington
1948,9,71,Ken Wiltgen,E,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1948,9,75,Ed Royston,G,1949,0,0,1,0,21,,,,,,,,,,,,,,Wake Forest
1948,10,76,Stan Magdziak,B,,0,0,0,,,,,,,,,,,,,,,,William & Mary
1948,11,86,Pete Lanzi,E,,0,0,0,,,,,,,,,,,,,,,,Youngstown St.
1948,12,96,Len Modzeleski,T,,0,0,0,,,,,,,,,,,,,,,,Scranton
1948,12,97,Jim Brieske,C,,0,0,0,,,,,,,,,,,,,,,,Michigan
1948,13,106,Bob Hatch,B,,0,0,0,,,,,,,,,,,,,,,,Boston Univ.
1948,14,116,John Hanzel,G,,0,0,0,,,,,,,,,,,,,,,,Guilford
1948,15,126,Dan Garza,E,1951,0,0,1,5,23,,,,,,,,,40,663,4,,,Oregon
1948,16,136,Dan Yovetich,E,,0,0,0,,,,,,,,,,,,,,,,Montana St.
1948,17,146,Joe Grothus,G,,0,0,0,,,,,,,,,,,,,,,,Iowa
1948,18,156,George Mathews,B,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1948,19,166,Don Ettinger,LB,1950,0,0,0,2,33,,,,,,,,,,,,4,,Kansas
1948,20,176,Frank Williams,FB,1948,0,0,0,0,9,,,,,,,,,1,5,0,,,Utah St.
1948,21,186,Dick Woodard,LB,1953,0,0,2,22,59,,,,,,,,,,,,6,,Iowa
1948,22,196,George Kisiday,E,1948,0,0,0,0,14,,,,,,,,,1,20,0,,,Columbia
1948,23,206,Theron Roberts,G,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1948,24,216,Walter McCormick,C,1948,0,0,0,0,9,,,,,,,,,,,,,,USC
1948,25,226,Dick Wilkins,E,1954,0,0,1,5,29,0,1,0,0,0,8,28,0,68,1050,7,,,Oregon
1948,26,236,Vince Marotta,B,,0,0,0,,,,,,,,,,,,,,,,Mount Union
1948,27,246,Tom Salisbury,T,,0,0,0,,,,,,,,,,,,,,,,Clemson
1948,28,256,Roy Lilja,C,,0,0,0,,,,,,,,,,,,,,,,Colorado Col.
1948,29,266,Bob Greenhalgh,FB,1949,0,0,1,0,10,,,,,,62,188,0,3,23,0,,,San Francisco
1948,30,276,Ed Kelley,T,1949,0,0,0,0,12,,,,,,1,-2,0,,,,,,Texas
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1947,1,10,Vic Schwall,HB,1950,0,0,0,1,41,0,3,0,0,0,56,301,1,6,28,2,,,Northwestern
1947,3,22,John Cannady,LB,1954,0,2,6,49,92,,,,,,1,14,0,,,,14,,Indiana
1947,5,34,Nelson Greene,T,1948,0,0,1,0,14,,,,,,,,,,,,,,Tulsa
1947,6,44,Bob T. Davis,T,1948,0,0,0,0,12,,,,,,,,,,,,,,Georgia Tech
1947,7,54,Duke Iverson,B,1951,0,0,2,10,46,,,,,,6,50,0,5,41,0,5,,Oregon
1947,8,64,Frank Muehlheuser,FB,1949,0,0,0,0,20,,,,,,47,179,2,5,45,0,,,Colgate
1947,9,74,John Novitsky,T,,0,0,0,,,,,,,,,,,,,,,,Oklahoma City
1947,10,84,Fred Mullis,B,,0,0,0,,,,,,,,,,,,,,,,Tenn-Chattanooga
1947,11,94,Bob Hoernschemeyer,B,1955,0,2,7,38,113,319,714,4302,42,56,1059,4548,27,109,1139,11,2,,Navy
1947,12,104,Hardy Brown,LB,1960,0,1,6,43,115,,,,,,7,25,1,4,46,1,13,,Tulsa
1947,13,114,Bill Hachten,G,1947,0,0,0,0,8,,,,,,,,,,,,,,Stanford
1947,14,124,Herschel (Ug) Fuson,B,,0,0,0,,,,,,,,,,,,,,,,Army
1947,15,134,John Fallon,T,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1947,16,144,Bob Orlando,G,,0,0,0,,,,,,,,,,,,,,,,Colgate
1947,17,154,Frank Pulattie,B,,0,0,0,,,,,,,,,,,,,,,,SMU
1947,18,164,Dick Brinkley,B,,0,0,0,,,,,,,,,,,,,,,,Wake Forest
1947,19,174,Frank Guess,B,,0,0,0,,,,,,,,,,,,,,,,Texas
1947,20,184,Tom Landry HOF,DB,1955,1,1,12,60,82,11,47,172,1,7,36,131,1,6,109,0,32,,Texas
1947,21,194,Joe Ponsetto,B,,0,0,0,,,,,,,,,,,,,,,,Michigan
1947,22,204,Art Donovan HOF,DT,1961,4,5,12,89,138,,,,,,,,,,,,,,Boston Col.
1947,23,214,Hal Shoener,E,1950,0,0,2,7,38,,,,,,1,1,0,22,160,3,1,,Iowa
1947,24,224,Bill Moll,B,,0,0,0,,,,,,,,,,,,,,,,Connecticut
1947,25,234,Dick Thomas,G,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1947,26,244,Ralph Stewart,C,1948,0,0,0,0,24,,,,,,,,,,,,,,Missouri
1947,27,254,George Bibighaus,E,,0,0,0,,,,,,,,,,,,,,,,Muhlenberg
1947,28,264,Jim Carrington,G,,0,0,0,,,,,,,,,,,,,,,,Navy
1947,29,274,Claude Harrison,B,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1947,30,284,John Wright,B,1947,0,0,0,0,13,,,,,,38,113,0,,,,1,,Georgia
1947,31,292,Bill Schuler,T,1948,0,0,2,0,23,,,,,,,,,,,,,,Yale
1947,32,300,Don Clayton,B,,0,0,0,,,,,,,,,,,,,,,,North Carolina
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1946,1,5,George Connor HOF,T,1955,4,4,9,73,90,,,,,,,,,5,89,0,7,,Notre Dame
1946,2,15,Elmer Jones,G,1948,0,0,0,0,31,,,,,,,,,,,,2,,Wake Forest
1946,3,20,Hosea Rodgers,FB,1949,0,0,1,0,12,0,1,0,0,0,131,494,5,7,97,0,,,North Carolina
1946,4,30,Paul Duke,C,1947,0,0,0,0,10,,,,,,,,,,,,,,Georgia Tech
1946,5,35,Pete Stout,FB,1950,0,0,0,1,14,,,,,,71,298,4,10,117,2,2,,TCU
1946,6,45,Jim Lalikos,T,,0,0,0,,,,,,,,,,,,,,,,Brown
1946,7,55,Jim Plyler,T,,0,0,0,,,,,,,,,,,,,,,,Texas
1946,8,65,Gene Roberts,HB,1950,0,1,3,10,44,0,1,0,0,1,499,1904,14,64,1135,12,,,Tenn-Chattanooga
1946,9,75,Mike Harris,G,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1946,10,85,Walt Clay,B,1949,0,0,0,0,47,13,28,148,2,3,169,652,4,15,218,1,9,,Colorado
1946,11,95,Warren Amling,G,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1946,12,105,Al Bush,T,,0,0,0,,,,,,,,,,,,,,,,Duke
1946,13,115,Bob Reiman,B,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1946,14,125,Bob Hazelhurst,B,,0,0,0,,,,,,,,,,,,,,,,Denver
1946,15,135,Stan Stapley,T,,0,0,0,,,,,,,,,,,,,,,,Utah
1946,16,145,Nick Terlizzi,T,,0,0,0,,,,,,,,,,,,,,,,Alabama
1946,17,155,Ray Justak,G,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1946,18,165,Bob Morris,HB,1947,0,0,0,0,1,,,,,,,,,,,,1,,USC
1946,19,175,Tom Loflin,E,,0,0,0,,,,,,,,,,,,,,,,LSU
1946,20,185,Dick Kelley,B,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1946,21,195,Mel Patton,B,,0,0,0,,,,,,,,,,,,,,,,Santa Clara
1946,22,205,Bill Stiers,B,,0,0,0,,,,,,,,,,,,,,,,UCLA
1946,23,215,Vernon Hare,B,,0,0,0,,,,,,,,,,,,,,,,Santa Clara
1946,24,225,Neil Scully,B,,0,0,0,,,,,,,,,,,,,,,,Dayton
1946,25,235,George Miller,T,,0,0,0,,,,,,,,,,,,,,,,Denver
1946,26,245,Barney White,E,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1946,27,255,Butch Kalens,G,,0,0,0,,,,,,,,,,,,,,,,Illinois
1946,28,265,Charlie Ellis,B,,0,0,0,,,,,,,,,,,,,,,,Virginia
1946,29,275,Steve Lucas,E,,0,0,0,,,,,,,,,,,,,,,,Duke
1946,30,285,Bill Voris,B,,0,0,0,,,,,,,,,,,,,,,,North Carolina
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1945,1,10,Elmer Barbour,BB,1945,0,0,0,0,3,,,,,,,,,,,,,,Wake Forest
1945,3,26,Gordon Appleby,C,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1945,5,42,Ed Castleberry,B,,0,0,0,,,,,,,,,,,,,,,,West Texas St.
1945,6,53,Barney Poole,DE,1954,0,0,3,21,69,,,,,,,,,12,188,1,1,,Army
1945,7,64,Jack Mead,E,1947,0,0,0,0,20,,,,,,,,,9,127,0,1,,Wisconsin
1945,8,75,Nick Vodick,B,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1945,9,86,John Rudan,B,,0,0,0,,,,,,,,,,,,,,,,Marquette
1945,10,97,Vic Smith,B,,0,0,0,,,,,,,,,,,,,,,,UCLA
1945,11,108,Jim Young,T,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1945,12,119,Billy Bevis,B,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1945,13,130,Bob Boozer,T,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1945,14,141,Stan Rhoades,B,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1945,15,152,Jack Wink,B,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1945,16,163,Jim Little,T,1945,0,0,0,0,3,,,,,,,,,,,,,,Kentucky
1945,17,174,Bob Jabbusch,G,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1945,18,185,Bill Byrd,C,,0,0,0,,,,,,,,,,,,,,,,Maryland
1945,19,196,Glenn Morries,T,,0,0,0,,,,,,,,,,,,,,,,Texas
1945,20,207,Pete Davis,B,,0,0,0,,,,,,,,,,,,,,,,Santa Clara
1945,21,218,Sam Vacanti,QB,1949,0,0,1,0,39,154,368,2338,18,32,25,8,3,,,,,,Nebraska
1945,22,229,Vern Oliver,C,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1945,23,240,Jim Chadwell,T,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1945,24,251,Vince Mroz,E,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1945,25,262,George Kita,B,,0,0,0,,,,,,,,,,,,,,,,Drake
1945,26,273,Doug Graham,T,,0,0,0,,,,,,,,,,,,,,,,Stanford
1945,27,284,Jack Dillon,E,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1945,28,295,Charley Anthony,B,,0,0,0,,,,,,,,,,,,,,,,Brown
1945,29,306,Ray Pipkin,B,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1945,30,317,Joe Wolf,C,,0,0,0,,,,,,,,,,,,,,,,USC
1945,31,323,Bill Broderick,T,,0,0,0,,,,,,,,,,,,,,,,Utah
1945,32,329,John Staples,G,,0,0,0,,,,,,,,,,,,,,,,Alabama
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1944,1,6,Billy Hillenbrand,HB,1948,0,0,3,0,41,0,4,0,0,3,216,889,11,110,1987,17,4,,Indiana
1944,2,16,Lamar Blount,E,1947,0,0,1,0,22,,,,,,4,5,0,21,366,1,,,Mississippi St.
1944,3,21,Clyde Flowers,T,,0,0,0,,,,,,,,,,,,,,,,TCU
1944,4,32,Herb Kane,T,1945,0,0,0,0,8,,,,,,,,,,,,,,
1944,5,37,Vic Maitland,T,,0,0,0,,,,,,,,,,,,,,,,Hobart
1944,6,48,Jack Okland,T,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1944,7,59,Herm Frickey,B,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1944,8,70,Roy Clay,WB,1944,0,0,0,0,1,,,,,,,,,,,,,,Colorado St.
1944,9,81,John Sanchez,T,1950,0,0,2,6,41,,,,,,,,,,,,1,,San Francisco
1944,10,92,Ernie Beamer,E,,0,0,0,,,,,,,,,,,,,,,,Duke
1944,11,103,Carl Grate,G,1945,0,0,0,0,6,,,,,,,,,,,,,,Georgia
1944,12,114,Tommy Mont,QB,1949,0,0,0,0,27,15,35,201,2,2,26,185,1,10,119,2,3,,Maryland
1944,13,125,Ray Poole,DE,1952,0,1,10,34,71,,,,,,,,,83,1164,8,3,,Mississippi
1944,14,136,Bert Corley,C,1948,0,0,1,0,22,,,,,,,,,,,,1,,Mississippi St.
1944,15,147,Ollie Poole,DE,1949,0,0,0,0,22,,,,,,,,,2,21,0,,,Mississippi
1944,16,158,Ralph Ellsworth,B,,0,0,0,,,,,,,,,,,,,,,,Texas
1944,17,169,Ed Schneider,T,,0,0,0,,,,,,,,,,,,,,,,Washburn
1944,18,180,Marcel Gres,T,,0,0,0,,,,,,,,,,,,,,,,Texas
1944,19,191,Neil Brooks,B,,0,0,0,,,,,,,,,,,,,,,,Washington
1944,20,202,Pete Kane,B,,0,0,0,,,,,,,,,,,,,,,,Geneva
1944,21,213,M.L. (Kit) Kittrell,B,,0,0,0,,,,,,,,,,,,,,,,Baylor
1944,22,224,Roy Renfro,G,,0,0,0,,,,,,,,,,,,,,,,Fresno St.
1944,23,235,John Dubzinski,G,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1944,24,246,Howard Beyer,C,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1944,25,257,Ben Babula,B,,0,0,0,,,,,,,,,,,,,,,,Fordham
1944,26,268,Ted Fitanides,B,,0,0,0,,,,,,,,,,,,,,,,New Hampshire
1944,27,279,Andy Bires,E,,0,0,0,,,,,,,,,,,,,,,,Alabama
1944,28,290,Tom Rock,E,,0,0,0,,,,,,,,,,,,,,,,Columbia
1944,29,301,Walt Cyhel,T,,0,0,0,,,,,,,,,,,,,,,,Creighton
1944,30,312,Francis Nelson,B,,0,0,0,,,,,,,,,,,,,,,,Baylor
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1943,1,6,Steve Filipowicz,FB,1946,0,0,2,0,21,0,2,0,0,0,55,145,2,11,133,2,4,,Fordham
1943,3,21,Dewey Proctor,FB,1949,0,0,1,0,25,0,1,0,0,0,86,280,3,6,54,1,1,,Furman
1943,5,36,Val Culwell,G,,0,0,0,,,,,,,,,,,,,,,,Oregon
1943,6,46,Jim Reynolds,FB,1946,0,0,0,0,7,,,,,,32,96,0,1,32,0,2,,Auburn
1943,7,56,Lou Palazzi,C,1947,0,0,0,0,16,,,,,,,,,,,,,,Penn St.
1943,8,66,Larry Visnic,G,1945,0,0,1,0,22,,,,,,,,,,,,3,,Benedictine
1943,9,76,Doyle Caraway,G,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1943,10,86,Bill Piccolo,C,1945,0,0,0,0,18,,,,,,,,,,,,2,,Canisius
1943,11,96,Glenn Knox,E,,0,0,0,,,,,,,,,,,,,,,,William & Mary
1943,12,106,Walt Domina,B,,0,0,0,,,,,,,,,,,,,,,,Norwich
1943,13,116,Don McCafferty,E,1946,0,0,0,0,9,,,,,,,,,3,38,1,,,Ohio St.
1943,14,126,Jay Stoves,B,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1943,15,136,Howard Currie,T,,0,0,0,,,,,,,,,,,,,,,,Geneva
1943,16,146,N.A. Keithley,B,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1943,17,156,Jack Lister,E,,0,0,0,,,,,,,,,,,,,,,,Missouri
1943,18,166,Dwight Holshouser,B,,0,0,0,,,,,,,,,,,,,,,,Catawba
1943,19,176,Jim Lushine,T,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1943,20,186,Veto Berllus,E,,0,0,0,,,,,,,,,,,,,,,,Idaho
1943,21,196,Fred Marshall,G,,0,0,0,,,,,,,,,,,,,,,,North Carolina
1943,22,206,John Korczowski,B,,0,0,0,,,,,,,,,,,,,,,,William & Mary
1943,23,216,Gene Hoeman,E,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
1943,24,226,Keith Beebe,B,1944,0,0,0,0,5,1,3,9,0,1,8,12,0,,,,3,,Occidental
1943,25,236,Dave Brown,WB,1947,0,0,0,0,24,,,,,,47,141,0,6,34,0,6,,Alabama
1943,26,246,Maurice Hail,G,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1943,27,256,Ed McNamara,T,1945,0,0,0,0,1,,,,,,,,,,,,,,Holy Cross
1943,28,266,Dick Drake,T,,0,0,0,,,,,,,,,,,,,,,,Ohio Wesleyan
1943,29,276,Stan Ritinski,E,,0,0,0,,,,,,,,,,,,,,,,Fordham
1943,30,286,Clark Mollenhoff,T,,0,0,0,,,,,,,,,,,,,,,,Drake
1943,31,291,Verlin Adams,DE,1945,0,0,0,0,12,,,,,,,,,1,12,0,1,,
1943,32,296,Bob Brundage,B,,0,0,0,,,,,,,,,,,,,,,,Pennsylvania
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1942,1,8,Merle Hapes,FB,1946,0,0,1,0,21,2,2,-12,0,0,151,524,8,13,119,2,3,,Mississippi
1942,3,23,Bob Sweiger,WB,1949,0,0,2,0,53,,,,,,22,87,0,42,418,2,7,,Minnesota
1942,5,38,Al Blozis,T,1944,1,1,2,0,23,,,,,,,,,1,15,0,,,
1942,6,48,Bob Glass,B,,0,0,0,,,,,,,,,,,,,,,,Tulane
1942,7,58,Tommy Prothro,B,,0,0,0,,,,,,,,,,,,,,,,Duke
1942,8,68,Tom Kearns,T,1946,0,0,0,0,12,,,,,,,,,,,,,,Miami (FL)
1942,9,78,Bob Merker,E,,0,0,0,,,,,,,,,,,,,,,,Millikin
1942,10,88,Mike Kopcik,E,,0,0,0,,,,,,,,,,,,,,,,
1942,11,98,John Solic,C,,0,0,0,,,,,,,,,,,,,,,,St. Francis (NY)
1942,12,108,Len Krouse,B,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1942,13,118,Bob Barnett,C,,0,0,0,,,,,,,,,,,,,,,,Duke
1942,14,128,Pete Layden,B,1950,0,0,1,5,31,45,115,841,9,9,114,672,3,1,0,0,13,,Texas
1942,15,138,Buddy Jungmichel,G,1946,0,0,1,0,14,,,,,,,,,,,,1,,Texas
1942,16,148,Keith Doggett,T,,0,0,0,,,,,,,,,,,,,,,,Wichita St.
1942,17,158,Verne Miller,T,,0,0,0,,,,,,,,,,,,,,,,Harvard
1942,18,168,Junie Hovious,HB,1945,0,0,0,0,6,22,46,373,4,5,22,-7,0,,,,,,Mississippi
1942,19,178,Owen Price,B,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1942,20,188,Adam Kretowicz,E,,0,0,0,,,,,,,,,,,,,,,,Holy Cross
1942,21,193,Jim Blumenstock,FB,1947,0,0,0,0,10,4,8,48,0,1,54,168,2,4,15,0,,,Fordham
1942,22,198,Milt Hull,T,,0,0,0,,,,,,,,,,,,,,,,Florida
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1941,1,6,George Franck,HB,1947,0,0,1,0,33,1,2,4,0,0,144,506,3,27,536,5,5,,Minnesota
1941,3,22,Frank Reagan,B,1951,0,0,6,16,68,16,37,239,1,2,114,469,6,4,71,0,35,,Pennsylvania
1941,5,36,Len Eshmont,HB,1949,0,0,5,0,57,3,5,74,2,0,282,1345,7,54,915,6,10,,Fordham
1941,6,47,Lou DeFilippo,T,1947,0,0,0,0,36,,,,,,,,,,,,,,Fordham
1941,7,56,Don Vosberg,E,1941,0,0,0,0,7,,,,,,,,,,,,,,Marquette
1941,8,67,Len Younce,G,1948,1,0,7,0,65,,,,,,,,,,,,10,,Oregon St.
1941,9,76,Ben Sohn,G,1941,0,0,0,0,11,,,,,,,,,,,,,,USC
1941,10,87,Walt Matuszczak,B,,0,0,0,,,,,,,,,,,,,,,,Cornell
1941,11,96,Bobby Peoples,B,,0,0,0,,,,,,,,,,,,,,,,USC
1941,12,107,Andy Marefos,FB,1946,0,0,0,0,34,13,37,245,2,6,138,384,7,2,18,0,3,,
1941,13,116,Cass Brovarney,G,,0,0,0,,,,,,,,,,,,,,,,Detroit Mercy
1941,14,127,Arnie Moore,E,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1941,15,136,Johnny Black,B,,0,0,0,,,,,,,,,,,,,,,,Arizona
1941,16,147,Wilson Lucas,E,,0,0,0,,,,,,,,,,,,,,,,Baylor
1941,17,156,Jack Anderson,T,,0,0,0,,,,,,,,,,,,,,,,Baylor
1941,18,167,Dave Allerdice,B,,0,0,0,,,,,,,,,,,,,,,,Princeton
1941,19,176,Chuck Peters,B,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1941,20,187,Earl Stone,C,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1941,21,191,Jack Dungan,T,,0,0,0,,,,,,,,,,,,,,,,Arizona
1941,22,197,Ted Fisher,E,,0,0,0,,,,,,,,,,,,,,,,Carnegie Mellon
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1940,1,10,Grenny Lansdell,HB,1940,0,0,0,0,2,2,3,23,0,0,7,9,0,,,,,,USC
1940,3,25,John McLaughry,BB,1940,0,0,0,0,9,,,,,,,,,1,-1,0,,,Brown
1940,5,40,Carl Tomasello,E,1940,0,0,0,0,1,,,,,,,,,,,,,,Scranton
1940,6,50,Lou Smith,B,,0,0,0,,,,,,,,,,,,,,,,California
1940,7,60,Rex Williams,C,1945,0,0,0,0,3,,,,,,,,,,,,,,Texas Tech
