Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1989,6,163,Jeff Mickel,T,1990,0,0,0,0,1,,,,,,,,,,,,,,East. Washington
1989,7,191,Benji Roland,DE,1990,0,0,0,1,3,,,,,,,,,,,,,,Auburn
1989,8,219,Alex Stewart,DE,,0,0,0,,,,,,,,,,,,,,,,Cal State-Fullerton
1989,11,303,Brad Baxter,RB,1995,0,0,6,23,94,,,,,,779,2928,35,80,587,0,,,Alabama St.
1989,12,331,Shawn Woodson,LB,,0,0,0,,,,,,,,,,,,,,,,James Madison
1989,12,335,Everett Ross,WR,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1988,1,19,Randall McDaniel HOF,G,2001,7,12,14,101,222,,,,,,2,1,0,1,2,1,,,Arizona St.
1988,2,54,Brad Edwards,DB,1996,0,0,3,30,122,,,,,,,,,,,,18,,South Carolina
1988,3,71,Al Noga,DE,1994,0,0,4,29,93,,,,,,,,,,,,1,34.5,Hawaii
1988,4,108,Todd Kalis,G,1995,0,0,5,25,103,,,,,,,,,,,,,,Arizona St.
1988,5,124,Darrell Fullington,DB,1992,0,0,2,15,79,,,,,,,,,1,12,0,10,1.0,Miami (FL)
1988,6,164,Derrick White,DB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1988,7,183,Brad Beckman,TE,1989,0,0,0,3,24,,,,,,,,,11,102,1,,,Nebraska-Omaha
1988,8,210,Joe Cain,LB,1997,0,0,4,37,131,,,,,,,,,,,,3,1.0,Oregon Tech
1988,9,237,Paul McGowan,LB,,0,0,0,,,,,,,,,,,,,,,,Florida St.
1988,10,264,Brian Habib,G,1999,0,0,8,49,174,,,,,,,,,,,,,,Washington
1988,11,296,Norman Floyd,DB,,0,0,0,,,,,,,,,,,,,,,,South Carolina
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1987,1,14,D.J. Dozier,RB,1991,0,0,0,8,43,1,1,19,1,0,172,691,7,33,301,2,,,Penn St.
1987,2,44,Ray Berry,LB,1993,0,0,2,18,89,,,,,,,,,,,,1,4.0,Baylor
1987,3,72,Henry Thomas,DT,2000,0,2,13,81,213,,,,,,,,,,,,4,93.5,LSU
1987,4,100,Najee Mustafaa,DB,1995,0,0,4,27,97,,,,,,,,,,,,11,,Georgia Tech
1987,6,156,Greg Richardson,WR,1988,0,0,0,0,4,,,,,,,,,,,,,,Alabama
1987,8,211,Rick Fenney,RB,1991,0,0,0,15,63,,,,,,358,1508,11,71,628,2,,,Washington
1987,9,239,Leonard Jones,DB,1987,0,0,0,1,2,,,,,,,,,,,,,,Texas Tech
1987,10,267,Bob Riley,T,1987,0,0,0,2,3,,,,,,,,,,,,,,Indiana
1987,11,295,Brent Pease,QB,1988,0,0,0,3,20,62,135,792,3,9,23,31,2,,,,,,Montana
1987,12,323,Keith Williams,DT,,0,0,0,,,,,,,,,,,,,,,,Florida
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1986,1,14,Gerald Robinson,DE,1994,0,0,1,15,89,,,,,,,,,,,,,19.0,Auburn
1986,4,93,Joe Phillips,NT,1999,0,0,10,59,200,,,,,,,,,,,,1,24.5,SMU
1986,5,120,Hassan Jones,WR,1993,0,0,3,32,108,1,1,18,0,0,5,52,0,229,3824,24,,,Florida St.
1986,6,147,Thomas Rooks,RB,,0,0,0,,,,,,,,,,,,,,,,Illinois
1986,7,179,Carl Hilton,TE,1989,0,0,0,3,36,,,,,,,,,3,17,3,,,Houston
1986,8,206,Gary Schippang,T,,0,0,0,,,,,,,,,,,,,,,,West Chester
1986,9,232,Mike Slaton,DB,1987,0,0,0,0,1,,,,,,,,,,,,,,South Dakota
1986,10,259,Joe Cormier,LB,1987,0,0,0,1,2,,,,,,,,,,,,,1.0,USC
1986,11,286,John Armstrong,DB,1987,0,0,0,1,3,,,,,,,,,,,,,2.0,Richmond
1986,12,318,Jesse Solomon,LB,1994,0,0,5,36,116,,,,,,2,12,0,,,,8,10.0,Florida St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1985,1,4,Chris Doleman HOF,DE,1999,2,8,13,112,232,,,,,,,,,,,,8,150.5,Pittsburgh
1985,2,30,Issiac Holt,DB,1992,0,0,5,35,113,,,,,,,,,,,,23,,Alcorn St.
1985,3,59,Kirk Lowdermilk,C,1996,0,0,10,49,178,,,,,,,,,,,,,,Ohio St.
1985,3,60,Tim Meamber,LB,1985,0,0,0,0,4,,,,,,,,,,,,,,Washington
1985,3,66,Tim Long,C,1987,0,0,0,0,2,,,,,,,,,,,,,,Memphis
1985,4,85,Buster Rhymes,WR,1986,0,0,0,1,20,,,,,,,,,8,149,0,,,Oklahoma
1985,4,106,Kyle Morrell,DB,1986,0,0,0,1,5,,,,,,,,,,,,,,BYU
1985,5,115,Mark MacDonald,G,1988,0,0,0,4,44,,,,,,,,,,,,,,Boston Col.
1985,6,142,Steve Bono,QB,1999,0,1,2,32,88,934,1701,10439,62,42,125,257,7,1,2,0,,,UCLA
1985,6,164,Tim Newton,DT,1993,0,0,3,27,108,,,,,,,,,,,,2,17.0,Florida
1985,8,198,Nikita Blair,LB,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1985,9,227,Jaime Covington,RB,1987,0,0,0,0,2,,,,,,4,0,0,1,9,0,,,Syracuse
1985,10,254,Juan Johnson,WR,,0,0,0,,,,,,,,,,,,,,,,Langston
1985,11,283,Tim Williams,DB,,0,0,0,,,,,,,,,,,,,,,,North Carolina A&T
1985,12,310,Byron Jones,DT,,0,0,0,,,,,,,,,,,,,,,,Tulsa
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1984,1,13,Keith Millard,DT,1993,2,2,4,61,93,,,,,,,,,,,,2,58.0,Washington St.
1984,3,67,Alfred Anderson,RB,1991,0,0,6,22,108,4,9,112,2,1,626,2374,22,114,1042,5,,,Baylor
1984,5,140,Allen Rice,RB,1991,0,0,0,17,95,0,1,0,0,0,337,1034,13,102,1076,6,,,Baylor
1984,6,154,Dwight Collins,WR,1984,0,0,0,1,16,,,,,,3,-14,0,11,143,1,,,Pittsburgh
1984,7,180,John Haines,NT,1986,0,0,0,2,19,,,,,,,,,,,,,2.0,Texas
1984,7,196,Loyd Lewis,G,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Kingsville
1984,8,208,Paul Sverchek,NT,1984,0,0,0,0,3,,,,,,,,,,,,,,Cal Poly-San Luis Obispo
1984,9,235,Keith Kidd,WR,1987,0,0,0,0,1,,,,,,,,,,,,,,Arkansas
1984,10,268,James Spencer,LB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
1984,11,295,Edgar Pickett,LB,,0,0,0,,,,,,,,,,,,,,,,Clemson
1984,11,308,Lawrence Thompson,WR,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1984,12,321,Mike Jones,RB,,0,0,0,,,,,,,,,,,,,,,,North Carolina A&T
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1983,1,19,Joey Browner,DB,1992,3,6,7,71,145,,,,,,,,,,,,37,9.5,USC
1983,3,73,Walker Lee Ashley,LB,1990,0,0,1,14,94,,,,,,,,,,,,2,,Penn St.
1983,4,100,Mark Rush,RB,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1983,5,127,Mark Stewart,LB,1984,0,0,0,0,4,,,,,,,,,,,,,,Washington
1983,6,159,Mike A. Jones,WR,1989,0,0,3,22,79,,,,,,7,60,0,165,2372,11,,,Tennessee St.
1983,7,186,Carl Lee,DB,1994,1,3,10,66,181,,,,,,,,,,,,31,,Marshall
1983,8,213,Norris Brown,TE,1983,0,0,0,0,2,,,,,,,,,,,,,,Georgia
1983,9,239,Rod Achter,WR,,0,0,0,,,,,,,,,,,,,,,,Toledo
1983,10,255,Melvin Brown,DB,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1983,10,266,Walter Tate,C,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1983,11,298,Brian Butcher,G,,0,0,0,,,,,,,,,,,,,,,,Clemson
1983,12,325,Maurice Turner,RB,1987,0,0,0,0,27,,,,,,,,,,,,,,Utah St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1982,1,7,Darrin Nelson,RB,1992,0,0,6,53,152,1,1,25,1,0,1020,4442,18,286,2559,5,,,Stanford
1982,2,39,Terry Tausch,G,1989,0,0,4,28,90,,,,,,,,,,,,,,Texas
1982,4,92,Jim Fahnhorst,LB,1990,0,0,2,24,82,,,,,,,,,,,,7,1.0,Minnesota
1982,6,147,Greg Storr,LB,1987,0,0,0,0,3,,,,,,,,,,,,,,Boston Col.
1982,7,179,Steve Jordan,TE,1994,0,6,10,65,176,,,,,,1,4,1,498,6307,28,,,Brown
1982,8,206,Kirk Harmon,LB,,0,0,0,,,,,,,,,,,,,,,,Pacific
1982,9,233,Bryan Howard,DB,1982,0,0,0,0,2,,,,,,,,,,,,,,Tennessee St.
1982,10,260,Gerald Lucear,WR,,0,0,0,,,,,,,,,,,,,,,,Temple
1982,11,286,Curtis Rouse,G,1987,0,0,2,13,68,,,,,,,,,,,,,,Tenn-Chattanooga
1982,12,318,Hobson Milner,RB,,0,0,0,,,,,,,,,,,,,,,,Cincinnati
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1981,2,39,Mardye McDole,WR,1983,0,0,0,0,26,,,,,,,,,3,29,0,,,Mississippi St.
1981,2,45,Robin Sendlein,LB,1985,0,0,0,8,72,,,,,,,,,,,,,1.0,Texas
1981,2,52,Jarvis Redwine,RB,1983,0,0,0,0,26,,,,,,17,70,0,1,4,0,,,Nebraska
1981,3,74,Tim Irwin,T,1994,0,0,12,71,201,,,,,,,,,,,,,,Tennessee
1981,4,101,John Swain,DB,1987,0,0,4,21,77,,,,,,,,,,,,14,,Miami (FL)
1981,5,123,Wendell Ray,DE,,0,0,0,,,,,,,,,,,,,,,,Missouri
1981,7,184,Don Shaver,RB,,0,0,0,,,,,,,,,,,,,,,,Kutztown Pennsylvania
1981,8,210,Wade Wilson,QB,1998,0,1,4,51,125,1391,2428,17283,99,102,239,1025,9,,,,,,Texas A&M-Commerce
1981,10,266,James Murphy,WR,1981,0,0,0,0,10,,,,,,,,,2,36,0,,,Utah St.
1981,11,293,Bill Stephanos,T,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1981,12,320,Brian K. Williams,TE,1982,0,0,0,0,1,,,,,,,,,,,,,,Saginaw Valley St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1980,1,9,Doug Martin,DE,1989,0,0,7,47,126,,,,,,,,,,,,1,50.5,Washington
1980,2,30,Willie Teal,DB,1987,0,0,4,31,80,,,,,,,,,,,,15,,LSU
1980,3,68,Brent Boyd,G,1986,0,0,1,12,59,,,,,,,,,,,,,,UCLA
1980,4,92,Dennis Johnson,LB,1985,0,0,3,28,85,,,,,,,,,,,,,1.0,USC
1980,5,121,Doug Paschal,RB,1980,0,0,0,1,16,,,,,,15,53,1,2,18,0,,,North Carolina
1980,5,122,Paul Jones,RB,,0,0,0,,,,,,,,,,,,,,,,California
1980,6,148,Ray Yakavonis,NT,1983,0,0,0,1,21,,,,,,,,,,,,,,East Stroudsburg
1980,7,174,Henry Johnson,LB,1983,0,0,0,3,46,,,,,,,,,,,,,,Georgia Tech
1980,9,232,Dennis Mosley,RB,,0,0,0,,,,,,,,,,,,,,,,Iowa
1980,10,258,Kenny Brown,WR,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1980,11,288,Sam Harrell,RB,1987,0,0,0,0,6,,,,,,6,15,0,5,43,0,,,East Carolina
1980,12,315,Thomas Lane,DB,,0,0,0,,,,,,,,,,,,,,,,Florida A&M
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1979,1,16,Ted Brown,RB,1986,0,0,7,50,104,0,1,0,0,1,1117,4546,40,339,2850,13,,,North Carolina St.
1979,2,43,Dave Huffman,G,1990,0,0,1,15,128,,,,,,,,,,,,,,Notre Dame
1979,4,97,Steve Dils,QB,1988,0,0,1,15,106,504,972,5816,27,32,45,71,1,,,,,,Stanford
1979,5,129,Jerry Meter,LB,,0,0,0,,,,,,,,,,,,,,,,Michigan
1979,6,152,Joe Senser,TE,1984,0,1,2,20,49,0,1,0,0,0,2,1,0,165,1822,16,,,West Chester
1979,7,181,Bob Winkel,DT,1980,0,0,0,2,31,,,,,,,,,,,,,,Kentucky
1979,9,236,Billy Diggs,WR,,0,0,0,,,,,,,,,,,,,,,,Winston-Salem St.
1979,11,291,Brian Nelson,WR,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1979,12,317,David Stephens,LB,,0,0,0,,,,,,,,,,,,,,,,Kentucky
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1978,1,21,Randy Holloway,DE,1984,0,0,1,24,103,,,,,,,,,,,,1,16.5,Pittsburgh
1978,2,48,John Turner,DB,1987,0,0,5,37,116,,,,,,,,,,,,24,1.0,Miami (FL)
1978,3,75,Whip Walton,LB,1980,0,0,0,0,2,,,,,,,,,,,,,,San Diego St.
1978,4,100,Jim Hough,G,1986,0,0,5,31,111,,,,,,,,,,,,,,Utah St.
1978,8,204,Mike Wood,K,1982,0,0,4,0,50,2,2,34,1,0,,,,,,,,,SE Missouri St.
1978,9,240,Mike Deutsch,P,,0,0,0,,,,,,,,,,,,,,,,Colorado St.
1978,10,272,Hughie Shaw,RB,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Kingsville
1978,11,299,Ron Harris,RB,,0,0,0,,,,,,,,,,,,,,,,Colorado St.
1978,12,326,Jeff Morrow,T,,0,0,0,,,,,,,,,,,,,,,,Minnesota
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1977,1,27,Tommy Kramer,QB,1990,0,1,7,70,129,2012,3651,24777,159,158,214,531,8,1,23,1,,,Rice
1977,2,55,Dennis Swilley,C,1987,0,0,7,40,139,,,,,,,,,,,,,,North Texas
1977,3,83,Tom Hannon,DB,1984,0,0,7,43,117,,,,,,,,,,,,15,0.5,Michigan St.
1977,5,138,Ken Moore,TE,1978,0,0,0,0,6,,,,,,,,,,,,,,Northern Illinois
1977,8,222,Clint Strozier,DB,,0,0,0,,,,,,,,,,,,,,,,USC
1977,9,250,Scott Studwell,LB,1990,0,2,11,70,201,,,,,,,,,,,,11,9.0,Illinois
1977,10,278,Dan Beaver,K,,0,0,0,,,,,,,,,,,,,,,,Illinois
1977,11,306,Keith Hartwig,WR,1977,0,0,0,0,4,,,,,,,,,,,,,,Arizona
1977,12,335,Jim Kelleher,RB,,0,0,0,,,,,,,,,,,,,,,,Colorado
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1976,1,25,James White,DT,1983,0,0,4,33,117,,,,,,,,,,,,1,4.0,Oklahoma St.
1976,2,54,Sammy White,WR,1985,0,2,9,52,128,,,,,,18,97,0,393,6400,50,,,Grambling St.
1976,3,85,Wes Hamilton,G,1984,0,0,6,35,116,,,,,,,,,,,,,,Tulsa
1976,4,118,Leonard Willis,WR,1979,0,0,0,0,36,,,,,,,,,2,41,0,,,Ohio St.
1976,5,133,Steve Wagner,DB,1980,0,0,0,4,61,,,,,,1,16,0,,,,,,Wisconsin
1976,5,150,Keith Barnette,RB,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1976,6,180,Terry Egerdahl,DB,,0,0,0,,,,,,,,,,,,,,,,Minnesota-Duluth
1976,7,206,Larry Brune,DB,1980,0,0,0,1,16,,,,,,,,,,,,2,,Rice
1976,9,262,Isaac Hagins,WR,1980,0,0,2,11,50,,,,,,4,26,0,83,1317,5,,,Saginaw Valley St.
1976,10,289,Bill Salmon,QB,,0,0,0,,,,,,,,,,,,,,,,Northern Iowa
1976,11,318,Steve Kracher,RB,,0,0,0,,,,,,,,,,,,,,,,Montana St.
1976,12,345,Robert Sparks,DB,,0,0,0,,,,,,,,,,,,,,,,San Francisco St.
1976,13,372,Gary Paulson,DE,,0,0,0,,,,,,,,,,,,,,,,Colorado St.
1976,14,401,Jeff Stapleton,T,,0,0,0,,,,,,,,,,,,,,,,Purdue
1976,15,428,Ron Groce,RB,1976,0,0,0,0,4,,,,,,3,18,0,,,,,,Macalester
1976,16,457,Randy Hickel,DB,,0,0,0,,,,,,,,,,,,,,,,Montana St.
1976,17,484,Rich Lukowski,DT,,0,0,0,,,,,,,,,,,,,,,,West Virginia
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1975,1,25,Mark Mullaney,DE,1986,0,0,8,47,151,,,,,,,,,,,,1,13.5,Colorado St.
1975,2,52,Art Riley,DT,,0,0,0,,,,,,,,,,,,,,,,USC
1975,4,89,Champ Henson,RB,1975,0,0,0,0,6,,,,,,11,38,0,1,-2,0,,,Ohio St.
1975,4,103,Bruce Adams,WR,,0,0,0,,,,,,,,,,,,,,,,Kansas
1975,5,129,Robert Miller,RB,1980,0,0,0,15,89,,,,,,275,951,7,95,771,1,,,Kansas
1975,6,155,Bubba Broussard,LB,,0,0,0,,,,,,,,,,,,,,,,Houston
1975,7,181,Henry Greene,RB,,0,0,0,,,,,,,,,,,,,,,,Southern
1975,8,207,Joe Hollimon,DB,,0,0,0,,,,,,,,,,,,,,,,Arkansas St.
1975,9,233,John Passananti,G,,0,0,0,,,,,,,,,,,,,,,,West. Illinois
1975,10,258,Neil Clabo,P,1977,0,0,3,0,41,,,,,,,,,,,,,,Tennessee
1975,11,285,Ike Spencer,RB,,0,0,0,,,,,,,,,,,,,,,,Utah
1975,12,311,Autry Beamon,DB,1981,0,0,3,19,100,,,,,,,,,,,,13,,Texas A&M-Commerce
1975,13,336,Mike Hurd,WR,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1975,14,363,Mike Strickland,RB,,0,0,0,,,,,,,,,,,,,,,,East. Michigan
1975,15,388,Ollie Bakken,LB,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1975,16,414,Tom Goedjen,K,,0,0,0,,,,,,,,,,,,,,,,Iowa St.
1975,17,441,Adolph Bellizeare,RB,,0,0,0,,,,,,,,,,,,,,,,Pennsylvania
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1974,1,17,Fred McNeill,LB,1985,0,0,8,57,167,,,,,,,,,,,,7,1.5,UCLA
1974,1,25,Steve Riley,T,1984,0,0,8,52,138,,,,,,,,,,,,,,USC
1974,2,29,John Holland,WR,1977,0,0,1,7,38,,,,,,,,,35,634,3,,,Tennessee St.
1974,2,51,Matt Blair,LB,1985,1,6,9,77,160,,,,,,,,,,,,16,8.0,Iowa St.
1974,3,64,Steve Craig,TE,1978,0,0,0,8,72,,,,,,,,,18,172,1,,,Northwestern
1974,3,77,Scott Anderson,C,1976,0,0,0,1,7,,,,,,,,,,,,,,Missouri
1974,4,86,Mike Townsend,DB,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1974,5,120,Jim Ferguson,DB,,0,0,0,,,,,,,,,,,,,,,,Stanford
1974,6,155,Mark Kellar,RB,1978,0,0,0,0,33,,,,,,25,74,0,5,17,0,,,Northern Illinois
1974,7,181,Fred Tabron,RB,,0,0,0,,,,,,,,,,,,,,,,SW Missouri St.
1974,8,207,Berl Simmons,K,,0,0,0,,,,,,,,,,,,,,,,TCU
1974,9,232,Sam McCullum,WR,1983,0,0,5,36,129,,,,,,,,,274,4017,26,,,Montana St.
1974,10,259,Barry Reed,RB,,0,0,0,,,,,,,,,,,,,,,,Peru St.
1974,11,285,Dave Boone,DE,1974,0,0,0,1,5,,,,,,,,,,,,,,East. Michigan
1974,12,311,Randy Poltl,DB,1977,0,0,0,6,44,,,,,,,,,,,,1,,Stanford
1974,13,337,Gary Keller,DT,,0,0,0,,,,,,,,,,,,,,,,Utah
1974,14,363,Alan Dixon,RB,,0,0,0,,,,,,,,,,,,,,,,Harding
1974,15,389,Kurt Wachtler,DT,,0,0,0,,,,,,,,,,,,,,,,
1974,16,415,John Goebel,RB,,0,0,0,,,,,,,,,,,,,,,,St. Thomas
1974,17,441,Earl Garrett,DB,,0,0,0,,,,,,,,,,,,,,,,Massachusetts-Boston
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1973,1,12,Chuck Foreman,RB,1980,1,5,6,82,109,,,,,,1556,5950,53,350,3156,23,,,Miami (FL)
1973,2,34,Jackie Wallace,DB,1979,0,0,3,25,70,,,,,,,,,1,13,0,11,,Arizona
1973,3,65,Jim Lash,WR,1977,0,0,3,21,60,0,1,0,0,0,3,5,0,91,1464,3,,,Northwestern
1973,4,80,Mike Wells,QB,1977,0,0,0,0,7,,,,,,,,,,,,,,Illinois
1973,5,118,Brent McClanahan,RB,1979,0,0,2,18,95,,,,,,367,1207,6,107,772,4,,,Arizona St.
1973,6,139,Doug Kingsriter,TE,1975,0,0,0,4,28,,,,,,,,,7,116,0,,,Minnesota
1973,6,143,Fred Abbott,LB,,0,0,0,,,,,,,,,,,,,,,,Florida
1973,7,168,Josh Brown,RB,,0,0,0,,,,,,,,,,,,,,,,Texas St.
1973,8,196,Craig Darling,T,,0,0,0,,,,,,,,,,,,,,,,Iowa
1973,9,221,Larry Dibbles,DE,,0,0,0,,,,,,,,,,,,,,,,New Mexico
1973,10,236,Randy Lee,DB,,0,0,0,,,,,,,,,,,,,,,,Tulane
1973,10,246,Dave Mason,DB,1974,0,0,0,2,19,,,,,,,,,,,,,,Nebraska
1973,11,274,Geary Murdock,G,,0,0,0,,,,,,,,,,,,,,,,Iowa St.
1973,12,299,Alan Spencer,WR,,0,0,0,,,,,,,,,,,,,,,,Pittsburg St.
1973,13,324,Ron Just,G,,0,0,0,,,,,,,,,,,,,,,,Minot St.
1973,14,352,Eddie Bishop,DB,,0,0,0,,,,,,,,,,,,,,,,Southern
1973,15,377,Tony Chandler,RB,,0,0,0,,,,,,,,,,,,,,,,Missouri Valley
1973,16,402,Larry Smiley,DE,,0,0,0,,,,,,,,,,,,,,,,Texas Southern
1973,17,429,Dave Winfield,TE,,0,0,0,,,,,,,,,,,,,,,,Minnesota
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1972,1,10,Jeff Siemon,LB,1982,0,4,9,76,156,,,,,,1,0,0,,,,11,,Stanford
1972,2,50,Ed Marinaro,RB,1977,0,0,2,24,58,,,,,,383,1319,6,146,1176,7,,,Cornell
1972,3,59,Bart Buetow,T,1976,0,0,0,1,9,,,,,,,,,,,,,,Minnesota
1972,6,154,Amos Martin,LB,1977,0,0,0,9,54,,,,,,,,,,,,3,,Louisville
1972,7,181,Bill Slater,DE,,0,0,0,,,,,,,,,,,,,,,,West. Michigan
1972,8,206,Calvin Demery,WR,1972,0,0,0,0,5,,,,,,,,,,,,,,Arizona St.
1972,9,232,Charles Goodrum,G,1979,0,0,6,33,95,,,,,,,,,,,,,,Florida A&M
1972,10,258,Willie Aldridge,RB,,0,0,0,,,,,,,,,,,,,,,,South Carolina St.
1972,11,284,Willie McKelton,DB,,0,0,0,,,,,,,,,,,,,,,,Southern
1972,12,310,Bob Banaugh,DB,,0,0,0,,,,,,,,,,,,,,,,Montana St.
1972,13,336,Franklin Roberts,RB,,0,0,0,,,,,,,,,,,,,,,,Alcorn St.
1972,14,361,Marv Owens,WR,1974,0,0,0,0,10,,,,,,,,,,,,,,San Diego St.
1972,15,388,Mike Sivert,G,,0,0,0,,,,,,,,,,,,,,,,East Tennessee St.
1972,16,414,Neil Graff,QB,1977,0,0,0,1,29,25,48,288,2,3,7,5,0,,,,,,Wisconsin
1972,17,440,Dick Schmalz,WR,,0,0,0,,,,,,,,,,,,,,,,Auburn
