Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2002,5,141,Andra Davis,LB,2011,0,0,7,44,143,,,,,,,,,,,,9,12.0,Florida
2002,7,227,Joaquin Gonzalez,T,2005,0,0,1,7,46,,,,,,,,,,,,,,Miami (FL)
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2001,1,3,Gerard Warren,DT,2011,0,0,9,51,163,,,,,,,,,,,,,36.5,Florida
2001,2,33,Quincy Morgan,WR,2006,0,0,4,23,86,,,,,,10,53,0,164,2466,17,,,Kansas St.
2001,3,65,James Jackson,RB,2005,0,0,1,10,52,,,,,,325,1082,5,32,232,0,,,Miami (FL)
2001,4,97,Anthony Henry,DB,2009,0,0,5,40,132,,,,,,,,,,,,31,2.0,South Florida
2001,5,134,Jeremiah Pharms,LB,,0,0,0,,,,,,,,,,,,,,,,Washington
2001,6,165,Michael Jameson,DB,2004,0,0,0,3,42,,,,,,,,,,,,1,1.0,Texas A&M
2001,7,203,Paul Zukauskas,G,2004,0,0,1,8,43,,,,,,,,,,,,,,Boston Col.
2001,7,245,Andre King,WR,2004,0,0,0,2,42,,,,,,,,,30,327,0,,,Miami (FL)
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2000,1,1,Courtney Brown,DE,2005,0,0,4,28,61,,,,,,,,,,,,,19.0,Penn St.
2000,2,32,Dennis Northcutt,WR,2009,0,0,3,41,144,0,1,0,0,0,52,366,1,399,4941,18,,,Arizona
2000,3,63,Travis Prentice,RB,2001,0,0,1,4,30,,,,,,187,525,9,38,201,1,,,
2000,3,79,JaJuan Dawson,WR,2002,0,0,0,5,30,,,,,,,,,52,664,2,,,Tulane
2000,4,95,Lewis Sanders,DB,2008,0,0,0,14,97,,,,,,,,,,,,5,1.0,Maryland
