Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1960,19,227,Bobby Pate,B,,0,0,0,,,,,,,,,,,,,,,,Presbyterian
1960,20,238,Jim Woodward,T,,0,0,0,,,,,,,,,,,,,,,,Lamar
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1959,1,5,Dave Baker,DB,1961,0,1,3,29,38,,,,,,,,,,,,21,,Oklahoma
1959,1,8,Dan James,T,1967,0,0,7,36,93,,,,,,,,,,,,,,Ohio St.
1959,2,17,Bob L. Harrison,LB,1967,0,0,4,31,106,,,,,,,,,,,,5,,Oklahoma
1959,3,29,Eddie Dove,DB,1963,0,1,4,29,66,,,,,,,,,,,,10,,Colorado
1959,4,41,Monte Clark,T,1969,0,0,10,54,139,,,,,,,,,,,,,,USC
1959,5,54,Frank Geremia,T,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1959,6,66,Tony Bavaro,T,,0,0,0,,,,,,,,,,,,,,,,Holy Cross
1959,7,74,Don Rogers,C,1964,0,0,5,31,68,,,,,,,,,,,,,,South Carolina
1959,7,78,Daniel Colchico,DE,1969,0,0,5,34,76,,,,,,,,,,,,,,San Jose St.
1959,8,90,Lew Aken,E,,0,0,0,,,,,,,,,,,,,,,,Vanderbilt
1959,9,102,Bobby Joe Green,P,1973,0,1,13,0,187,6,10,103,0,1,9,53,0,,,,,,Florida
1959,10,114,Bronko Nagurski,T,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1959,11,126,Jack Hayes,B,,0,0,0,,,,,,,,,,,,,,,,
1959,12,138,Bill Korutz,C,,0,0,0,,,,,,,,,,,,,,,,Dayton
1959,13,150,Bill Lopasky,G,1961,0,0,0,1,10,,,,,,,,,,,,,,West Virginia
1959,14,162,Mike Dukes,LB,1965,0,0,4,36,81,,,,,,,,,,,,8,,Clemson
1959,15,174,Joe Belland,B,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1959,16,186,Bob Cook,B,,0,0,0,,,,,,,,,,,,,,,,Idaho St.
1959,17,198,Jerome Jurczak,C,,0,0,0,,,,,,,,,,,,,,,,Benedictine
1959,18,210,Jack Cowley,T,,0,0,0,,,,,,,,,,,,,,,,
1959,19,222,Tom Osborne,WR,1961,0,0,0,3,24,,,,,,,,,29,343,2,,,Hastings
1959,20,234,Toby Deese,T,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1959,21,246,Luther Carr,B,,0,0,0,,,,,,,,,,,,,,,,Washington
1959,22,258,Burnio McQueen,E,,0,0,0,,,,,,,,,,,,,,,,North Carolina A&T
1959,23,270,Bruce Dollahan,T,,0,0,0,,,,,,,,,,,,,,,,Illinois
1959,24,282,Craig Chudy,E,,0,0,0,,,,,,,,,,,,,,,,UCLA
1959,25,294,Roy Gee,G,,0,0,0,,,,,,,,,,,,,,,,
1959,26,306,Ed Young,E,,0,0,0,,,,,,,,,,,,,,,,Louisville
1959,27,318,Mel Semenko,T,,0,0,0,,,,,,,,,,,,,,,,Colorado
1959,28,330,Mike McCluskey,B,,0,0,0,,,,,,,,,,,,,,,,Washington
1959,29,342,Jack Bolton,T,,0,0,0,,,,,,,,,,,,,,,,Puget Sound
1959,30,354,Bob Carter,T,,0,0,0,,,,,,,,,,,,,,,,Denver
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1958,1,8,James Pace,HB,1958,0,0,0,1,12,,,,,,52,161,2,10,59,0,,,Michigan
1958,1,9,Charlie Krueger,DT,1973,0,2,15,81,198,,,,,,,,,,,,1,,Texas A&M
1958,2,22,Bob Newman,B,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1958,3,33,Bob Hoppe,B,,0,0,0,,,,,,,,,,,,,,,,Auburn
1958,4,46,John Varone,B,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1958,5,59,Billy Atkins,DB,1964,0,1,8,27,64,,,,,,5,139,1,,,,20,,Auburn
1958,6,71,Henry Schmidt,DT,1966,0,1,1,15,99,,,,,,,,,,,,1,,
1958,8,87,Leon Burton,HB,1960,0,0,0,3,14,,,,,,16,119,1,3,8,0,,,Arizona St.
1958,8,95,Ron Mills,B,,0,0,0,,,,,,,,,,,,,,,,West Texas A&M
1958,9,107,George Troutman,T,,0,0,0,,,,,,,,,,,,,,,,Capital
1958,10,119,Vel Heckman,T,,0,0,0,,,,,,,,,,,,,,,,Florida
1958,11,131,Hogan Wharton,G,1963,0,0,4,22,56,,,,,,,,,,,,,,Houston
1958,12,143,Pete Williams,T,,0,0,0,,,,,,,,,,,,,,,,Lehigh
1958,13,151,Jim Yore,B,,0,0,0,,,,,,,,,,,,,,,,Indiana
1958,13,155,Hal Dukes,E,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1958,14,167,Max Fields,B,,0,0,0,,,,,,,,,,,,,,,,Whittier
1958,16,191,George Shirkey,DT,1962,0,0,0,10,35,,,,,,,,,,,,,,S.F. Austin
1958,17,203,John Wittenborn,G,1968,0,0,5,36,116,,,,,,,,,1,-8,0,,,SE Missouri St.
1958,18,215,Dennit Morris,LB,1961,0,1,2,22,40,,,,,,,,,,,,5,,Oklahoma
1958,19,227,Ronnie Mushatt,C,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1958,20,239,Jerry Mertens,DB,1965,0,1,6,30,91,,,,,,,,,,,,8,,Drake
1958,21,251,Don Christian,B,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1958,22,263,Bruce Hartman,T,,0,0,0,,,,,,,,,,,,,,,,Luther
1958,23,275,Larry Fields,B,,0,0,0,,,,,,,,,,,,,,,,Utah
1958,24,287,Dee Mackey,E,1965,0,0,2,14,78,,,,,,,,,94,1352,8,,,Texas A&M-Commerce
1958,25,299,Bill Kaczmarek,C,,0,0,0,,,,,,,,,,,,,,,,SW Missouri St.
1958,26,311,Hillard Hill,E,,0,0,0,,,,,,,,,,,,,,,,USC
1958,27,323,Bob Witucki,E,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1958,28,335,Garland Warren,C,,0,0,0,,,,,,,,,,,,,,,,North Texas
1958,29,347,Herman Hodges,B,,0,0,0,,,,,,,,,,,,,,,,Sam Houston St.
1958,30,358,Ted Stahura,T,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1957,1,3,John Brodie,QB,1973,1,2,13,103,201,2469,4491,31548,214,224,235,1167,22,,,,,,Stanford
1957,2,15,Abe Woodson,DB,1966,2,5,8,74,116,,,,,,20,39,0,8,74,0,19,,Illinois
1957,4,39,Jimmy Ridlon,DB,1964,0,0,2,23,89,,,,,,,,,,,,9,,Syracuse
1957,4,46,Mike Sandusky,G,1965,0,1,8,40,104,,,,,,,,,,,,,,Maryland
1957,5,56,Karl Rubke,LB,1968,0,0,6,34,143,,,,,,,,,,,,2,,USC
1957,6,62,Bill Rhodes,B,,0,0,0,,,,,,,,,,,,,,,,
1957,6,68,Jim Hunter,B,,0,0,0,,,,,,,,,,,,,,,,Missouri
1957,7,80,Fred Dugan,E,1963,0,0,4,19,75,,,,,,1,-9,0,153,2226,13,,,Dayton
1957,8,92,Ernie Pitts,E,,0,0,0,,,,,,,,,,,,,,,,Denver
1957,9,104,Charlie Brueckman,LB,1960,0,0,0,2,23,,,,,,,,,,,,,,Pittsburgh
1957,10,116,Jerry Hurst,E,,0,0,0,,,,,,,,,,,,,,,,Middle Tenn. St.
1957,11,128,Tommy Davis,K,1969,0,2,18,1,138,0,1,0,0,0,6,85,0,,,,,,LSU
1957,12,140,Fred Sington,T,,0,0,0,,,,,,,,,,,,,,,,Alabama
1957,13,152,Charley Mackey,E,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1957,14,164,Ron Warzeka,DT,1960,0,0,0,1,14,,,,,,,,,,,,,,Montana St.
1957,15,176,Earl Kaiser,B,,0,0,0,,,,,,,,,,,,,,,,Houston
1957,16,188,Vic Kristopaitis,B,,0,0,0,,,,,,,,,,,,,,,,Dayton
1957,17,200,Dave Kuhn,C,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1957,18,212,Dick Guy,G,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1957,19,224,Gene Babb,LB,1963,0,0,4,32,76,,,,,,152,461,3,33,281,1,4,,Austin
1957,20,236,Sid DeLoatch,G,,0,0,0,,,,,,,,,,,,,,,,Duke
1957,21,248,Fred Wilcox,B,,0,0,0,,,,,,,,,,,,,,,,Tulane
1957,22,260,Paul Tripp,T,,0,0,0,,,,,,,,,,,,,,,,Idaho St.
1957,23,272,John Thomas,G,1967,1,1,9,50,122,,,,,,,,,,,,,,Pacific
1957,24,284,John Ladner,E,,0,0,0,,,,,,,,,,,,,,,,Wake Forest
1957,25,296,Ray Meyer,B,,0,0,0,,,,,,,,,,,,,,,,Lamar
1957,26,308,Tom Topping,T,,0,0,0,,,,,,,,,,,,,,,,Duke
1957,27,320,Don Vicic,B,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1957,28,332,Bill Curtis,B,,0,0,0,,,,,,,,,,,,,,,,TCU
1957,29,344,Vern Hallbeck,B,,0,0,0,,,,,,,,,,,,,,,,TCU
1957,30,355,George Parks,B,,0,0,0,,,,,,,,,,,,,,,,Lamar
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1956,1,2,Earl Morrall,QB,1976,2,2,9,76,255,1379,2689,20809,161,148,235,878,8,,,,,,Michigan St.
1956,2,15,Bruce Bosley,C,1969,0,4,13,65,175,,,,,,,,,,,,,,West Virginia
1956,3,26,Bill Herchman,DT,1962,0,0,4,24,85,,,,,,,,,,,,1,,Texas Tech
1956,4,40,Frank Pajaczkowski,B,,0,0,0,,,,,,,,,,,,,,,,Richmond
1956,6,64,Tony Sardisco,G,1962,0,0,3,21,50,,,,,,,,,,,,,,Tulane
1956,7,75,Larry Barnes,FB,1960,0,0,1,3,24,1,1,-2,0,0,20,78,0,1,1,0,,,Colorado St.
1956,8,88,Charlie Smith,DE,1956,0,0,0,1,12,,,,,,,,,1,13,0,,,Abilene Christian
1956,9,99,Jim Cox,E,,0,0,0,,,,,,,,,,,,,,,,Cal Poly-San Luis Obispo
1956,10,112,Jerry Zaleski,B,,0,0,0,,,,,,,,,,,,,,,,Colorado St.
1956,11,123,Stew Pell,T,,0,0,0,,,,,,,,,,,,,,,,North Carolina
1956,12,136,Roger Swedberg,T,,0,0,0,,,,,,,,,,,,,,,,Iowa
1956,13,147,Ralph Moody,B,,0,0,0,,,,,,,,,,,,,,,,Kansas
1956,14,160,R.C. Owens,HB,1964,0,0,4,33,90,,,,,,1,23,1,206,3285,22,,,Col. of Idaho
1956,15,171,Reed Henderson,T,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1956,15,172,Gene Boyd,B,,0,0,0,,,,,,,,,,,,,,,,Abilene Christian
1956,16,184,George Herring,QB,1961,0,0,2,-2,28,102,233,1297,5,23,15,74,2,,,,,,Southern Miss
1956,17,195,Dick Weiss,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1956,18,208,Bill Yelverton,DE,1960,0,0,0,4,10,,,,,,,,,,,,1,,Mississippi
1956,19,219,Pete Arrigoni,B,,0,0,0,,,,,,,,,,,,,,,,Arizona
1956,20,232,Bob Scarbrough,C,,0,0,0,,,,,,,,,,,,,,,,Auburn
1956,21,243,L.C. Joyner,HB,1960,0,0,0,0,2,,,,,,,,,,,,,,Contra Costa JC
1956,22,256,Clarence Wessman,E,,0,0,0,,,,,,,,,,,,,,,,San Jose St.
1956,23,267,Mike Monroe,B,,0,0,0,,,,,,,,,,,,,,,,Washington
1956,24,280,Ed Wallace,T,,0,0,0,,,,,,,,,,,,,,,,San Diego JC
1956,25,291,Paul Goad,FB,1956,0,0,0,1,4,,,,,,,,,,,,,,Abilene Christian
1956,26,304,Rommie Loudd,LB,1962,0,0,2,16,41,,,,,,,,,,,,4,,UCLA
1956,27,315,Jerry Gustafson,QB,,0,0,0,,,,,,,,,,,,,,,,Stanford
1956,28,328,Jerry Drew,B,,0,0,0,,,,,,,,,,,,,,,,California
1956,29,339,Dean Benson,G,,0,0,0,,,,,,,,,,,,,,,,Willamette
1956,30,351,Bob Mitchell,T,,0,0,0,,,,,,,,,,,,,,,,Puget Sound
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1955,1,10,Dicky Moegle,DB,1961,0,1,5,39,73,0,2,0,0,0,60,310,6,8,185,0,28,,Rice
1955,2,21,Frank Morze,C,1964,0,0,5,29,84,,,,,,,,,,,,,,Boston Col.
1955,3,34,Carroll Hardy,HB,1955,0,0,0,1,10,,,,,,15,37,0,12,338,4,,,Colorado
1955,4,45,Matt Hazeltine,LB,1970,0,2,15,78,190,,,,,,,,,,,,13,,California
1955,5,58,Eldred Kraemer,G,1955,0,0,0,1,12,,,,,,,,,,,,,,Pittsburgh
1955,6,69,Bobby Luna,DB,1959,0,0,3,8,24,1,1,55,0,0,3,3,0,,,,5,,Alabama
1955,7,82,Johnny Dean,B,,0,0,0,,,,,,,,,,,,,,,,Virginia Tech
1955,8,93,Freddie Meyers,B,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
1955,9,106,Fred Preziosio,T,,0,0,0,,,,,,,,,,,,,,,,Purdue
1955,10,117,Ron Ashbacker,E,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1955,11,130,Rudy Rotella,E,,0,0,0,,,,,,,,,,,,,,,,Nebraska-Omaha
1955,12,141,Lou Palatella,G,1958,0,0,2,14,43,,,,,,,,,,,,,,Pittsburgh
1955,13,154,Richie Gaskell,E,,0,0,0,,,,,,,,,,,,,,,,George Washington
1955,14,165,Nick McKeithan,B,,0,0,0,,,,,,,,,,,,,,,,Duke
1955,15,178,Burdette Hess,G,,0,0,0,,,,,,,,,,,,,,,,Idaho
1955,16,189,Jim Hall,E,,0,0,0,,,,,,,,,,,,,,,,Auburn
1955,17,202,Bob Newton,G,,0,0,0,,,,,,,,,,,,,,,,San Diego St.
1955,18,213,Ron Pheister,C,,0,0,0,,,,,,,,,,,,,,,,Oregon
1955,19,226,John Garzoli,T,,0,0,0,,,,,,,,,,,,,,,,California
1955,20,237,Glen Dyer,B,,0,0,0,,,,,,,,,,,,,,,,Texas
1955,21,250,George Maderos,DB,1956,0,0,2,12,20,,,,,,,,,,,,4,,Cal State-Chico
1955,22,261,Pete Vann,QB,,0,0,0,,,,,,,,,,,,,,,,Army
1955,23,274,Tom Gunnari,E,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1955,24,285,Bob Heaston,G,,0,0,0,,,,,,,,,,,,,,,,Cal Poly-San Luis Obispo
1955,25,298,Dewey Wade,E,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
1955,26,309,Johnny Kerr,E,,0,0,0,,,,,,,,,,,,,,,,Purdue
1955,27,322,Dick Shockey,B,,0,0,0,,,,,,,,,,,,,,,,Marquette
1955,28,333,Don Sanders,B,,0,0,0,,,,,,,,,,,,,,,,Stanford
1955,29,346,Otto Kneidinger,T,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1955,30,356,Bob Gongola,B,,0,0,0,,,,,,,,,,,,,,,,Illinois
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1954,1,11,Bernie Faloney,B,,0,0,0,,,,,,,,,,,,,,,,Maryland
1954,2,23,Leo Rucka,LB,1956,0,0,0,1,5,,,,,,,,,,,,,,Rice
1954,3,35,Steve Korcheck,C,,0,0,0,,,,,,,,,,,,,,,,George Washington
1954,4,47,Charlie Boxold,B,,0,0,0,,,,,,,,,,,,,,,,Maryland
1954,5,55,Bob Hantla,G,1955,0,0,1,8,24,,,,,,,,,,,,,,Kansas
1954,5,59,Frank Mincevich,G,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1954,6,71,Floyd Sagely,DB,1957,0,0,1,7,25,,,,,,,,,,,,1,,Arkansas
1954,7,83,Sid Youngelman,DT,1963,0,0,6,38,107,,,,,,,,,,,,,,Alabama
1954,9,107,Ted Connolly,G,1963,0,1,5,32,92,,,,,,,,,,,,,,Tulsa
1954,11,131,John Skocko,E,,0,0,0,,,,,,,,,,,,,,,,USC
1954,12,143,Hal Easterwood,C,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1954,13,155,Morgan Williams,G,,0,0,0,,,,,,,,,,,,,,,,TCU
1954,14,167,Sammy Williams,B,,0,0,0,,,,,,,,,,,,,,,,California
1954,15,171,Ed Gossage,T,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1954,15,179,Sam Palumbo,G,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1954,16,191,Bobby Fiveash,B,,0,0,0,,,,,,,,,,,,,,,,Florida St.
1954,17,203,Carl Kautz,T,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1954,18,215,Morris Kay,E,,0,0,0,,,,,,,,,,,,,,,,Kansas
1954,19,227,Bob Edmiston,T,,0,0,0,,,,,,,,,,,,,,,,Temple
1954,20,239,Frank Dipietro,B,,0,0,0,,,,,,,,,,,,,,,,Georgia
1954,21,251,Howard Alsup,T,,0,0,0,,,,,,,,,,,,,,,,Middle Tenn. St.
1954,22,263,Ralph Reynolds,B,,0,0,0,,,,,,,,,,,,,,,,North Texas
1954,23,275,LeRoy Fenstemaker,B,,0,0,0,,,,,,,,,,,,,,,,Rice
1954,24,287,Jerry Daniels,T,,0,0,0,,,,,,,,,,,,,,,,Tennessee Tech
1954,25,299,John Platt,B,,0,0,0,,,,,,,,,,,,,,,,Elon
1954,26,311,Pete Bello,C,,0,0,0,,,,,,,,,,,,,,,,Pasadena CC
1954,27,323,Gayford Baker,G,,0,0,0,,,,,,,,,,,,,,,,Nebraska-Omaha
1954,28,335,Bob Garbrecht,B,,0,0,0,,,,,,,,,,,,,,,,Rice
1954,29,347,Ted Dunn,B,,0,0,0,,,,,,,,,,,,,,,,Murray St.
1954,30,359,Don Folks,E,,0,0,0,,,,,,,,,,,,,,,,Houston
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1953,1,1,Harry Babcock,E,1955,0,0,0,4,30,,,,,,,,,16,181,0,,,Georgia
1953,1,10,Tom Stolhandske,LB,1955,0,0,0,1,12,,,,,,,,,,,,1,,Texas
1953,2,21,George Morris,C,1956,0,0,0,1,12,,,,,,,,,,,,,,Georgia Tech
1953,3,32,Bob St. Clair HOF,T,1963,0,5,11,77,119,,,,,,,,,,,,,,Tulsa
1953,4,46,Ed Fullerton,DB,1953,0,0,0,2,1,,,,,,,,,,,,,,Maryland
1953,5,57,Hal Miller,T,1953,0,0,0,2,12,,,,,,,,,,,,,,Georgia Tech
1953,7,82,Paul Carr,DB,1957,0,0,1,8,30,,,,,,,,,,,,3,,Houston
1953,8,93,Doug Hogland,G,1958,0,0,5,35,72,,,,,,,,,1,-2,0,,,Oregon St.
1953,9,104,Hal Ledyard,QB,1953,0,0,0,2,10,0,9,0,0,1,1,3,0,,,,,,Tenn-Chattanooga
1953,10,118,Pete Brown,C,1954,0,0,1,3,24,1,1,19,0,0,1,-6,0,,,,1,,Georgia Tech
1953,11,129,Al Charlton,B,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1953,12,140,Carson (Red) Leach,G,,0,0,0,,,,,,,,,,,,,,,,Duke
1953,13,154,Bill Earley,B,,0,0,0,,,,,,,,,,,,,,,,Washington
1953,14,165,Tom Fletcher,B,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1953,15,176,Charley Genthner,T,,0,0,0,,,,,,,,,,,,,,,,Texas
1953,16,190,Fred Durig,E,,0,0,0,,,,,,,,,,,,,,,,Bowling Green
1953,17,201,Hugh Latham,T,,0,0,0,,,,,,,,,,,,,,,,San Diego St.
1953,18,212,Stan Wacholz,E,,0,0,0,,,,,,,,,,,,,,,,San Jose St.
1953,19,226,King DuClos,T,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1953,20,237,Ray Huizinga,T,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1953,21,248,Ken Bahnsen,FB,1953,0,0,0,2,7,,,,,,1,1,0,,,,,,North Texas
1953,22,262,Laverne Robbins,G,,0,0,0,,,,,,,,,,,,,,,,Midwestern State (TX)
1953,23,273,Travis Hunt,T,,0,0,0,,,,,,,,,,,,,,,,Alabama
1953,24,284,Ed Morgan,B,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1953,25,298,Ernie Stockert,E,,0,0,0,,,,,,,,,,,,,,,,UCLA
1953,26,309,Harley Cooper,B,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1953,27,320,Ralph McLeod,E,,0,0,0,,,,,,,,,,,,,,,,LSU
1953,28,334,Tom Novikoff,B,,0,0,0,,,,,,,,,,,,,,,,Oregon
1953,29,345,Don Stillwell,E,,0,0,0,,,,,,,,,,,,,,,,USC
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1952,1,9,Hugh McElhenny HOF,HB,1964,2,6,10,88,143,2,7,13,1,1,1124,5281,38,264,3247,20,,,Washington
1952,2,22,Bob Toneff,DT,1964,1,4,11,66,149,,,,,,,,,,,,2,,Notre Dame
1952,3,27,Gene Shannon,B,,0,0,0,,,,,,,,,,,,,,,,Houston
1952,3,33,Billy Tidwell,HB,1954,0,0,0,1,10,0,1,0,0,0,1,1,0,,,,,,Texas A&M
1952,4,46,Marion Campbell,DE,1961,0,2,7,47,94,,,,,,,,,,,,3,,Georgia
1952,5,57,Pat O'Donahue,DE,1955,0,0,2,15,20,,,,,,,,,,,,,,Wisconsin
1952,6,70,Jim Beasley,C,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1952,7,81,Don Robison,B,,0,0,0,,,,,,,,,,,,,,,,California
1952,8,94,Jerry Smith,G,1956,0,0,2,20,29,,,,,,,,,,,,,,Wisconsin
1952,9,105,Glen Christian,B,,0,0,0,,,,,,,,,,,,,,,,Idaho
1952,10,118,Carl West,B,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1952,11,129,J.D. Kimmel,DT,1958,0,0,3,18,36,,,,,,,,,,,,,,Houston
1952,12,142,Fred Snyder,E,,0,0,0,,,,,,,,,,,,,,,,Loyola (CA)
1952,13,153,Rudy Yeager,T,,0,0,0,,,,,,,,,,,,,,,,LSU
1952,14,166,Frank Simon,E,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1952,15,177,Haldo Norman,E,,0,0,0,,,,,,,,,,,,,,,,Gustavus Adolphus
1952,16,190,Bob Meyers,HB,1952,0,0,0,1,1,,,,,,1,2,0,,,,,,Stanford
1952,17,201,Al Baldock,E,,0,0,0,,,,,,,,,,,,,,,,USC
1952,18,214,Bill Carey,E,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1952,20,238,Jess Yates,E,,0,0,0,,,,,,,,,,,,,,,,LSU
1952,21,249,Gene Offield,C,,0,0,0,,,,,,,,,,,,,,,,Hardin-Simmons
1952,22,262,Jim Cozad,T,,0,0,0,,,,,,,,,,,,,,,,Santa Clara
1952,23,273,Bill Glazier,E,,0,0,0,,,,,,,,,,,,,,,,Arizona
1952,24,286,Ralph Kreuger,T,,0,0,0,,,,,,,,,,,,,,,,California
1952,25,297,Bud Laughlin,FB,1955,0,0,0,1,10,,,,,,20,58,0,8,54,0,,,Kansas
1952,26,310,Dick Kane,G,,0,0,0,,,,,,,,,,,,,,,,Cincinnati
1952,27,321,Waldo Schaaf,T,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
1952,28,334,Joe Palumbo,G,,0,0,0,,,,,,,,,,,,,,,,Virginia
1952,29,345,Chuck Mosher,E,,0,0,0,,,,,,,,,,,,,,,,Colorado
1952,30,358,Dick Patrick,C,,0,0,0,,,,,,,,,,,,,,,,Oregon
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1951,2,17,Pete Schabarum,HB,1954,0,0,0,7,34,0,1,0,0,0,115,494,3,24,328,0,1,,California
1951,3,28,Billy Mixon,HB,1954,0,0,1,8,22,,,,,,32,195,1,1,7,0,2,,Georgia
1951,5,53,Dick Steere,G,1951,0,0,0,1,5,,,,,,,,,,,,,,Drake
1951,5,54,Al Carapella,DT,1955,0,1,4,32,60,,,,,,,,,,,,3,,Miami (FL)
1951,6,64,Bishop Strickland,FB,1951,0,0,0,1,9,,,,,,34,165,0,,,,,,South Carolina
1951,7,75,Dick Forbes,E,,0,0,0,,,,,,,,,,,,,,,,St. Ambrose
1951,8,89,Joe Arenas,HB,1957,0,0,4,29,84,3,6,92,2,0,203,987,10,46,675,6,6,,Nebraska-Omaha
1951,9,100,Bruce Van Alstyne,E,,0,0,0,,,,,,,,,,,,,,,,Stanford
1951,10,112,Nick Feher,G,1955,0,0,2,16,42,,,,,,,,,,,,,,Georgia
1951,11,126,Bill Jessup,E,1960,0,0,2,10,62,0,1,0,0,1,1,-5,0,61,994,7,,,USC
1951,12,137,Jim Monachino,HB,1955,0,0,0,4,20,,,,,,71,291,4,11,89,0,,,California
1951,13,148,Dick Harvin,E,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1951,14,162,Rex Berry,DB,1956,0,0,5,35,66,,,,,,1,7,0,1,12,0,22,,BYU
1951,15,173,Dave Sparks,G,1954,0,0,0,2,18,,,,,,,,,,,,,,South Carolina
1951,16,184,Bob White,HB,1955,0,0,0,8,35,,,,,,32,66,1,15,209,2,1,,Stanford
1951,17,198,Art Michalik,MG,1956,0,1,3,20,38,,,,,,,,,,,,,,St. Ambrose
1951,18,209,Jim Murphy,T,,0,0,0,,,,,,,,,,,,,,,,
